concept:name,time:timestamp,qty_completed,qty_rejected
Flat Grinding - Machine 11,1970-03-12 12:47:06.028994+00:00,21,0
Flat Grinding - Machine 11,1970-03-15 22:02:24.159037+00:00,19,0
Flat Grinding - Machine 11,1970-03-19 06:00:09.102133+00:00,21,0
Turning & Milling - Machine 8,1970-03-19 20:27:33.665541+00:00,22,0
Turning & Milling - Machine 5,1970-03-20 11:33:40.517087+00:00,20,0
Turning & Milling - Machine 5,1970-03-20 16:56:41.999797+00:00,27,0
Lapping - Machine 1,1970-03-22 02:25:31.878011+00:00,14,0
Round Grinding - Manual,1970-03-24 06:05:19.035184+00:00,23,0
Round Grinding - Machine 2,1970-03-24 06:15:13.557409+00:00,23,1
Round Grinding - Machine 2,1970-03-24 19:08:41.161309+00:00,29,0
Turning - Machine 8,1970-01-14 10:43:17.080761+00:00,14,0
Turning & Milling Q.C.,1970-01-18 10:32:19.095343+00:00,17,0
Turning & Milling - Machine 5,1970-01-15 02:25:35.077418+00:00,21,0
Turning & Milling - Machine 8,1970-01-15 10:18:29.374495+00:00,19,0
Turning & Milling Q.C.,1970-01-18 10:32:19.095343+00:00,18,0
Turning & Milling - Machine 5,1970-01-19 16:11:56.426264+00:00,20,0
Turning & Milling - Machine 6,1970-01-20 08:39:15.268221+00:00,29,0
Laser Marking - Machine 7,1970-01-22 18:13:59.374204+00:00,18,0
Turning & Milling Q.C.,1970-01-25 02:25:54.591645+00:00,17,0
Grinding Rework - Machine 27,1970-01-27 02:32:28.789990+00:00,13,0
Final Inspection Q.C.,1970-02-08 09:46:40.224354+00:00,10,0
Final Inspection Q.C.,1970-02-12 01:35:02.974834+00:00,23,0
Flat Grinding - Machine 11,1970-02-14 19:51:03.919901+00:00,19,0
Turning & Milling - Machine 5,1970-01-15 09:08:01.610458+00:00,24,0
Turning & Milling - Machine 6,1970-01-15 13:13:14.351620+00:00,21,0
Turning Q.C.,1970-01-15 15:38:27.036864+00:00,25,0
Laser Marking - Machine 7,1970-01-17 07:25:50.196841+00:00,18,0
Packing,1970-01-18 16:53:32.690718+00:00,26,0
Turning & Milling - Machine 8,1970-01-19 21:21:50.826458+00:00,19,0
Round Grinding - Machine 3,1970-01-20 02:47:02.706015+00:00,20,0
Turning & Milling Q.C.,1970-01-23 12:40:24.642164+00:00,28,0
Grinding Rework - Machine 27,1970-02-04 21:28:46.631207+00:00,15,0
Lapping - Machine 1,1970-02-05 12:56:16.168272+00:00,29,0
Lapping - Machine 1,1970-02-08 00:16:26.325209+00:00,24,0
Lapping - Machine 1,1970-02-10 15:47:44.028333+00:00,21,0
Final Inspection Q.C.,1970-02-18 02:42:00.571584+00:00,28,0
Final Inspection Q.C.,1970-02-18 09:37:20.489558+00:00,19,0
Turning & Milling - Machine 6,1970-02-18 21:29:16.496608+00:00,17,0
Turning & Milling - Machine 8,1970-02-19 16:15:26.892752+00:00,20,0
Round Grinding - Manual,1970-01-16 16:51:55.173680+00:00,17,0
Round Grinding - Machine 3,1970-01-18 08:24:10.692714+00:00,18,0
Laser Marking - Machine 7,1970-01-22 15:39:26.757318+00:00,17,0
Turning & Milling - Machine 6,1970-01-22 21:06:37.816192+00:00,26,0
Turning & Milling - Machine 6,1970-01-16 01:26:34.494124+00:00,21,0
Final Inspection Q.C.,1970-01-16 09:14:46.359075+00:00,23,0
Final Inspection Q.C.,1970-01-16 10:53:23.735558+00:00,10,0
Final Inspection Q.C.,1970-01-18 22:27:14.711551+00:00,18,0
Turning & Milling - Machine 8,1970-01-20 00:12:03.084170+00:00,21,0
Turning & Milling - Machine 8,1970-01-20 01:26:57.520355+00:00,22,0
Turning & Milling - Machine 6,1970-01-20 06:41:54.324573+00:00,22,0
Turning & Milling Q.C.,1970-01-22 03:24:28.159762+00:00,13,0
Round Grinding - Machine 12,1970-01-22 19:13:53.521559+00:00,22,0
Round Grinding - Machine 12,1970-01-23 07:06:23.054966+00:00,19,0
Round Grinding - Machine 3,1970-01-23 13:23:54.549621+00:00,17,0
Packing,1970-01-27 06:42:31.374258+00:00,20,0
Round Grinding - Q.C.,1970-01-31 14:35:40.304569+00:00,18,0
Turning & Milling Q.C.,1970-01-18 10:32:19.095343+00:00,13,0
Round Grinding - Manual,1970-01-19 05:56:50.318951+00:00,21,0
Round Grinding - Machine 2,1970-01-19 06:56:49.701022+00:00,29,0
Milling - Machine 16,1970-01-19 20:51:41.695951+00:00,21,0
Milling - Machine 16,1970-01-20 08:06:08.697989+00:00,19,0
Milling - Machine 16,1970-01-21 07:28:55.614753+00:00,26,0
Round Grinding - Q.C.,1970-01-21 22:46:15.000304+00:00,20,0
Round Grinding - Machine 3,1970-01-24 17:42:41.899640+00:00,19,0
Round Grinding - Q.C.,1970-01-28 03:48:56.450329+00:00,26,0
Laser Marking - Machine 7,1970-02-03 17:43:39.062961+00:00,24,0
Turning & Milling - Machine 8,1970-02-03 18:20:31.927697+00:00,13,0
Final Inspection Q.C.,1970-02-06 13:31:02.366342+00:00,14,0
Grinding Rework - Machine 27,1970-02-11 08:12:10.855686+00:00,20,0
Laser Marking - Machine 7,1970-02-12 07:30:55.624431+00:00,17,0
Round Grinding - Q.C.,1970-02-14 00:16:15.021646+00:00,22,0
Packing,1970-02-17 06:51:56.812185+00:00,22,0
Round Grinding - Machine 3,1970-02-18 06:39:29.429866+00:00,22,0
Lapping - Machine 1,1970-02-18 15:29:14.004559+00:00,26,0
Lapping - Machine 1,1970-02-22 07:09:16.994762+00:00,30,0
Turning & Milling - Machine 8,1970-02-22 16:55:24.336185+00:00,12,0
Turning & Milling - Machine 6,1970-02-24 13:56:59.655701+00:00,19,0
Turning & Milling Q.C.,1970-01-18 10:32:19.095343+00:00,22,0
Round Grinding - Machine 3,1970-01-19 17:49:41.687926+00:00,19,0
Lapping - Machine 1,1970-01-22 16:31:12.728081+00:00,20,0
Lapping - Machine 1,1970-01-23 17:13:30.326020+00:00,18,0
Lapping - Machine 1,1970-01-25 23:39:45.042535+00:00,22,0
Turning & Milling - Machine 8,1970-01-26 09:16:35.912727+00:00,15,0
Final Inspection Q.C.,1970-01-31 08:32:37.272324+00:00,14,1
Turning & Milling - Machine 6,1970-01-31 11:41:16.357369+00:00,20,0
Laser Marking - Machine 7,1970-02-02 00:23:44.751799+00:00,19,0
Grinding Rework - Machine 27,1970-02-02 04:05:49.677530+00:00,18,0
Turning & Milling Q.C.,1970-02-02 21:55:21.914373+00:00,20,0
Turning & Milling Q.C.,1970-02-04 09:31:28.507930+00:00,21,0
Turning & Milling Q.C.,1970-01-18 10:32:19.095343+00:00,13,0
Turning & Milling Q.C.,1970-01-20 05:47:29.556382+00:00,26,0
Turning - Machine 8,1970-01-20 14:10:30.263546+00:00,25,0
Lapping - Machine 1,1970-01-24 21:20:01.492853+00:00,18,0
Packing,1970-01-30 14:23:53.046830+00:00,20,0
Laser Marking - Machine 7,1970-02-02 00:19:43.721630+00:00,24,0
Packing,1970-02-03 23:37:44.355848+00:00,20,0
Turning & Milling Q.C.,1970-02-06 21:07:01.498613+00:00,20,0
Round Grinding - Machine 2,1970-02-06 23:57:44.424772+00:00,25,0
Turning & Milling - Machine 6,1970-02-08 12:14:02.833305+00:00,18,0
Turning - Machine 8,1970-02-08 22:07:38.865576+00:00,13,0
Round Grinding - Machine 12,1970-02-09 02:09:48.236743+00:00,20,0
Round Grinding - Machine 3,1970-02-09 17:30:51.759081+00:00,14,0
Laser Marking - Machine 7,1970-02-11 03:23:28.093498+00:00,24,0
Grinding Rework - Machine 27,1970-02-12 22:23:04.420424+00:00,21,0
Round Grinding - Machine 3,1970-02-13 09:33:21.952862+00:00,22,0
Turning & Milling - Machine 5,1970-02-13 12:49:32.985252+00:00,22,0
Turning & Milling - Machine 6,1970-02-14 00:41:30.007410+00:00,14,0
Final Inspection Q.C.,1970-02-20 19:17:24.643119+00:00,19,0
Grinding Rework - Machine 27,1970-02-21 16:41:30.354471+00:00,25,0
Packing,1970-02-25 20:36:38.226224+00:00,18,0
Turning & Milling - Machine 6,1970-01-18 20:36:34.868281+00:00,24,0
Turning & Milling Q.C.,1970-01-19 03:42:21.648933+00:00,18,0
Laser Marking - Machine 7,1970-01-21 05:49:11.796289+00:00,17,0
Lapping - Machine 1,1970-01-31 13:47:49.644458+00:00,27,0
Deburring - Manual,1970-02-02 21:07:43.774985+00:00,20,0
Turning & Milling - Machine 5,1970-02-04 04:12:56.246454+00:00,20,0
Round Grinding - Machine 3,1970-02-04 04:18:52.251364+00:00,18,0
Laser Marking - Machine 7,1970-02-05 14:05:01.928476+00:00,22,0
Packing,1970-02-09 02:11:40.037131+00:00,16,0
Deburring - Manual,1970-02-11 19:30:26.080650+00:00,12,0
Turn & Mill. & Screw Assem - Machine 10,1970-01-20 09:44:04.121049+00:00,25,0
Packing,1970-01-24 04:07:29.730678+00:00,20,0
Packing,1970-01-25 15:05:22.618376+00:00,19,0
Laser Marking - Machine 7,1970-01-29 18:48:34.439261+00:00,23,0
Turning & Milling - Machine 6,1970-01-30 01:15:23.852165+00:00,16,0
Round Grinding - Machine 3,1970-01-31 02:01:53.199347+00:00,17,0
Final Inspection Q.C.,1970-02-01 16:50:45.655808+00:00,23,0
Laser Marking - Machine 7,1970-02-05 19:08:57.497654+00:00,19,0
Lapping - Machine 1,1970-02-07 03:19:40.353113+00:00,19,0
Lapping - Machine 1,1970-02-11 20:16:22.321471+00:00,19,0
Packing,1970-02-12 10:59:25.613555+00:00,24,0
Lapping - Machine 1,1970-02-12 17:59:25.491303+00:00,14,0
Turning & Milling - Machine 10,1970-02-13 05:13:43.912098+00:00,29,0
Turning & Milling - Machine 10,1970-02-14 17:12:44.138776+00:00,11,0
Turning & Milling - Machine 10,1970-02-17 10:37:36.402818+00:00,22,0
Turning & Milling - Machine 10,1970-02-19 23:39:13.544163+00:00,22,0
Turning & Milling - Machine 10,1970-02-20 12:50:40.939191+00:00,15,0
Turning & Milling - Machine 10,1970-02-20 21:20:14.608715+00:00,26,0
Laser Marking - Machine 7,1970-02-24 16:56:43.808344+00:00,14,0
Turning & Milling - Machine 10,1970-02-26 04:02:23.034858+00:00,8,0
Turning & Milling - Machine 10,1970-02-26 17:06:24.403916+00:00,20,0
Turning & Milling - Machine 10,1970-02-28 11:21:01.679249+00:00,23,0
Packing,1970-03-01 16:15:35.813540+00:00,17,0
Round Grinding - Machine 3,1970-03-01 18:29:01.154890+00:00,20,0
Round Grinding - Machine 3,1970-03-03 09:39:38.409921+00:00,24,0
Laser Marking - Machine 7,1970-03-03 10:29:17.963020+00:00,26,0
Laser Marking - Machine 7,1970-01-22 15:39:26.757318+00:00,16,0
Packing,1970-02-01 10:08:06.770346+00:00,13,0
Turning & Milling - Machine 5,1970-02-01 22:43:48.376099+00:00,17,0
Round Grinding - Machine 3,1970-02-02 23:25:36.404405+00:00,22,0
Laser Marking - Machine 7,1970-02-03 12:52:34.119899+00:00,20,0
Turn & Mill. & Screw Assem - Machine 10,1970-02-04 05:07:25.181001+00:00,21,0
Final Inspection Q.C.,1970-02-08 14:45:25.603290+00:00,24,0
Flat Grinding - Machine 11,1970-02-10 04:02:37.929358+00:00,28,1
Flat Grinding - Machine 11,1970-01-20 18:36:03.932094+00:00,15,0
Round Grinding - Manual,1970-01-21 08:15:48.351237+00:00,24,0
Turning & Milling - Machine 5,1970-01-22 08:15:39.608234+00:00,20,0
Round Grinding - Machine 3,1970-01-25 23:02:28.698929+00:00,20,0
Lapping - Machine 1,1970-01-28 07:26:36.348115+00:00,18,0
Laser Marking - Machine 7,1970-02-02 18:32:00.890672+00:00,20,0
Packing,1970-02-19 14:38:09.396610+00:00,12,0
Round Grinding - Machine 3,1970-02-19 21:29:49.324469+00:00,14,0
Turning Q.C.,1970-02-22 09:26:36.163202+00:00,29,0
Lapping - Machine 1,1970-02-28 12:51:41.833755+00:00,13,0
Final Inspection Q.C.,1970-03-04 23:55:39.083927+00:00,19,0
Turning Q.C.,1970-03-11 12:59:27.485410+00:00,16,0
Turning & Milling - Machine 6,1970-03-12 19:23:46.287963+00:00,20,0
Lapping - Machine 1,1970-03-13 11:54:33.213701+00:00,25,0
Round Grinding - Machine 3,1970-03-15 23:16:57.277955+00:00,24,0
Packing,1970-03-15 23:51:31.327734+00:00,25,0
Packing,1970-03-20 00:56:47.465124+00:00,23,0
Round Grinding - Machine 3,1970-03-21 12:26:36.468999+00:00,18,0
Final Inspection Q.C.,1970-03-26 03:15:21.039102+00:00,20,0
Turning & Milling - Machine 8,1970-03-26 04:25:28.681718+00:00,21,0
Grinding Rework - Machine 27,1970-01-24 18:29:26.524254+00:00,19,0
Laser Marking - Machine 7,1970-01-26 21:18:07.407685+00:00,22,0
Turning & Milling Q.C.,1970-01-29 05:28:06.837419+00:00,23,0
Lapping - Machine 1,1970-02-02 01:54:03.713032+00:00,17,0
Turning & Milling - Machine 9,1970-02-02 11:58:42.498260+00:00,15,0
Turning & Milling - Machine 9,1970-02-02 12:31:23.475529+00:00,18,0
Turning & Milling - Machine 9,1970-02-03 07:39:35.662232+00:00,25,0
Turning & Milling - Machine 9,1970-02-04 04:45:59.375436+00:00,13,0
Turning - Machine 9,1970-02-04 11:22:06.481616+00:00,17,0
Turning - Machine 9,1970-02-04 11:44:14.480253+00:00,17,0
Turning - Machine 9,1970-02-05 08:35:23.043664+00:00,25,0
Turning & Milling Q.C.,1970-02-10 01:43:49.242844+00:00,23,0
Round Grinding - Manual,1970-02-10 14:43:28.804090+00:00,21,0
Round Grinding - Machine 2,1970-02-10 16:43:05.840919+00:00,17,0
Turning & Milling Q.C.,1970-02-12 05:46:45.043115+00:00,16,0
Turning & Milling Q.C.,1970-02-18 12:45:46.955819+00:00,18,0
Turning & Milling - Machine 4,1970-02-19 05:32:54.380454+00:00,25,0
Turning & Milling - Machine 4,1970-02-19 21:32:17.644440+00:00,20,0
Turning & Milling Q.C.,1970-02-21 02:09:16.820445+00:00,19,0
Turning & Milling - Machine 4,1970-02-21 19:20:55.810461+00:00,17,0
Turning & Milling Q.C.,1970-02-24 01:30:35.123012+00:00,21,0
Turning & Milling - Machine 4,1970-02-24 12:07:41.165916+00:00,11,0
Turning & Milling - Machine 4,1970-02-25 02:55:53.276560+00:00,21,0
Final Inspection Q.C.,1970-01-21 03:01:13.383505+00:00,9,1
Round Grinding - Machine 3,1970-01-21 14:00:06.107142+00:00,18,0
Turning & Milling - Machine 4,1970-01-21 18:41:58.379302+00:00,23,0
Turning & Milling - Machine 4,1970-01-21 20:29:05.593541+00:00,20,0
Turning & Milling Q.C.,1970-01-23 20:01:20.307730+00:00,9,0
Turning & Milling - Machine 4,1970-01-24 00:29:40.528843+00:00,16,0
Turning & Milling Q.C.,1970-01-31 19:31:17.053705+00:00,19,0
Packing,1970-02-02 09:30:39.139893+00:00,20,0
Turning & Milling - Machine 4,1970-02-02 09:50:57.494477+00:00,17,0
Laser Marking - Machine 7,1970-02-06 17:21:53.074942+00:00,19,0
Turning Q.C.,1970-02-07 03:42:02.361299+00:00,17,0
Turning & Milling - Machine 5,1970-02-07 19:26:45.077146+00:00,30,0
Turning & Milling - Machine 4,1970-02-08 02:17:01.877700+00:00,12,0
Packing,1970-02-10 21:39:00.094189+00:00,27,0
Turning & Milling - Machine 4,1970-02-11 18:16:15.861600+00:00,21,0
Turning & Milling - Machine 4,1970-02-11 21:53:19.670845+00:00,20,0
Lapping - Machine 1,1970-02-13 20:10:02.991493+00:00,24,0
Turning & Milling - Machine 4,1970-02-13 23:07:04.628820+00:00,15,0
Turning & Milling - Machine 4,1970-02-14 09:37:42.834330+00:00,27,0
Turning & Milling - Machine 4,1970-02-14 19:16:24.745617+00:00,16,0
Final Inspection Q.C.,1970-01-20 21:13:30.395204+00:00,19,0
Laser Marking - Machine 7,1970-01-21 09:06:46.306204+00:00,18,0
Packing,1970-01-24 09:44:09.864608+00:00,20,0
Packing,1970-01-24 18:34:03.346098+00:00,20,0
Turning & Milling Q.C.,1970-01-30 06:25:21.929356+00:00,15,0
Turning & Milling - Machine 5,1970-01-30 14:48:09.721443+00:00,19,0
Turning & Milling - Machine 6,1970-01-30 17:33:35.690608+00:00,21,0
Packing,1970-02-03 07:42:28.328210+00:00,20,0
Round Grinding - Manual,1970-02-05 04:13:20.703983+00:00,11,0
Round Grinding - Machine 2,1970-02-05 05:33:45.670577+00:00,18,0
Round Grinding - Machine 2,1970-02-06 19:22:39.791833+00:00,17,0
Round Grinding - Machine 2,1970-02-07 12:17:05.798337+00:00,23,0
Round Grinding - Machine 2,1970-02-07 20:55:45.437387+00:00,23,0
Round Grinding - Machine 3,1970-02-08 11:53:02.669419+00:00,14,0
Turning & Milling - Machine 5,1970-02-08 19:00:13.633434+00:00,14,0
Turning & Milling - Machine 6,1970-02-08 20:50:29.296409+00:00,20,0
Final Inspection Q.C.,1970-02-13 02:07:58.906239+00:00,17,0
Final Inspection Q.C.,1970-02-15 06:57:43.431541+00:00,12,0
Turning & Milling - Machine 10,1970-02-16 03:59:28.006641+00:00,15,0
Turning & Milling - Machine 10,1970-02-19 19:59:05.490880+00:00,21,0
Stress Relief,1970-02-19 19:59:05.490880+00:00,18,0
Packing,1970-02-19 20:17:32.500703+00:00,20,0
Packing,1970-02-20 03:26:08.951460+00:00,21,0
Turning & Milling - Machine 6,1970-02-21 22:49:30.749908+00:00,18,0
Laser Marking - Machine 7,1970-02-23 11:55:37.566664+00:00,20,0
Packing,1970-02-25 05:24:27.160735+00:00,20,0
Laser Marking - Machine 7,1970-03-02 16:12:09.893801+00:00,21,0
Laser Marking - Machine 7,1970-03-13 12:34:34.042440+00:00,15,0
Lapping - Machine 1,1970-03-14 10:41:26.453563+00:00,16,0
Milling - Machine 8,1970-01-20 07:56:18.571429+00:00,16,0
Turning & Milling Q.C.,1970-01-21 03:32:49.449827+00:00,17,0
Turning & Milling Q.C.,1970-01-21 13:16:07.038278+00:00,23,0
Turning & Milling Q.C.,1970-01-22 09:18:09.036876+00:00,19,0
Turning & Milling Q.C.,1970-01-23 10:48:37.589984+00:00,24,0
Turning & Milling Q.C.,1970-01-26 18:12:45.504368+00:00,26,0
Turning & Milling - Machine 5,1970-01-21 03:08:20.469005+00:00,21,0
Turning & Milling - Machine 4,1970-01-21 18:41:58.379302+00:00,13,0
Final Inspection Q.C.,1970-01-22 02:01:32.142659+00:00,19,0
Final Inspection Q.C.,1970-01-22 03:43:15.092234+00:00,17,0
Final Inspection Q.C.,1970-01-29 04:42:19.658538+00:00,23,0
Turning & Milling - Machine 4,1970-01-29 21:01:51.366060+00:00,13,0
Turning & Milling - Machine 6,1970-01-30 15:49:32.575058+00:00,16,0
Turning & Milling Q.C.,1970-02-02 09:34:39.419105+00:00,21,0
Final Inspection Q.C.,1970-02-03 07:30:25.091955+00:00,22,0
