concept:name,time:timestamp,qty_completed,qty_rejected
Round Grinding - Machine 3,1970-02-04 07:13:19.660298+00:00,14,0
Turning & Milling Q.C.,1970-02-06 12:56:43.747775+00:00,22,0
Turning & Milling Q.C.,1970-02-12 14:35:05.803588+00:00,24,0
Turning & Milling Q.C.,1970-02-14 19:36:59.446626+00:00,22,0
Turning & Milling Q.C.,1970-02-18 05:28:12.110852+00:00,18,0
Change Version - Machine 22,1970-01-16 00:23:00.863083+00:00,19,0
Change Version - Machine 22,1970-01-16 12:06:47.556059+00:00,29,0
Change Version - Machine 22,1970-01-17 02:38:08.896125+00:00,21,0
Change Version - Machine 22,1970-01-17 11:58:11.490130+00:00,21,0
Change Version - Machine 22,1970-01-18 04:55:23.089352+00:00,13,0
Change Version - Machine 22,1970-01-19 00:33:39.250403+00:00,19,0
Change Version - Machine 22,1970-01-19 12:27:01.104695+00:00,17,0
Change Version - Machine 22,1970-01-19 23:39:00.334547+00:00,17,0
Change Version - Machine 22,1970-01-20 23:47:26.881461+00:00,23,0
Change Version - Machine 22,1970-01-21 19:24:38.845650+00:00,26,0
Lapping - Machine 1,1970-01-29 06:52:56.857697+00:00,16,0
Lapping - Machine 1,1970-02-06 07:09:07.214096+00:00,19,0
Laser Marking - Machine 7,1970-02-07 17:18:55.692206+00:00,14,0
Lapping - Machine 1,1970-02-09 04:24:14.834303+00:00,17,0
Turning & Milling - Machine 4,1970-02-09 20:23:10.731180+00:00,20,0
Turning & Milling - Machine 4,1970-02-09 22:49:16.540953+00:00,16,0
Turning & Milling - Machine 4,1970-02-10 17:38:12.070222+00:00,24,0
Turning & Milling - Machine 4,1970-02-10 22:45:22.202522+00:00,26,0
Rework Milling - Machine 28,1970-01-15 14:26:31.428571+00:00,23,0
Final Inspection Q.C.,1970-01-15 20:53:34.905641+00:00,20,0
Turning & Milling - Machine 6,1970-01-17 04:10:10.463997+00:00,14,0
Laser Marking - Machine 7,1970-01-18 18:09:37.007372+00:00,13,0
Turning - Machine 8,1970-01-20 02:31:49.407042+00:00,21,0
Turning & Milling - Machine 6,1970-01-20 16:44:23.255435+00:00,10,0
Turning & Milling - Machine 5,1970-01-21 21:54:13.150138+00:00,19,0
Turning - Machine 8,1970-01-21 22:15:06.517130+00:00,22,0
Round Grinding - Machine 3,1970-01-16 08:54:02.794987+00:00,23,0
Grinding Rework - Machine 27,1970-01-23 03:19:50.712548+00:00,20,0
Lapping - Machine 1,1970-02-06 01:20:24.577921+00:00,15,0
Lapping - Machine 1,1970-02-07 20:07:17.777908+00:00,21,0
Packing,1970-02-15 18:58:40.279164+00:00,22,0
Turning Q.C.,1970-02-16 07:04:08.446815+00:00,21,0
Turning & Milling - Machine 8,1970-02-16 14:25:54.865410+00:00,10,0
Turning & Milling - Machine 5,1970-02-17 01:53:27.066850+00:00,21,0
Turning Q.C.,1970-02-18 18:20:43.335913+00:00,20,0
Turning & Milling - Machine 6,1970-02-19 06:08:48.513845+00:00,14,0
Packing,1970-02-20 12:57:07.154845+00:00,20,0
Laser Marking - Machine 7,1970-02-22 01:34:44.072588+00:00,15,0
Packing,1970-02-22 06:11:04.680240+00:00,15,0
Round  Q.C.,1970-02-23 00:03:25.899310+00:00,21,0
Round Grinding - Manual,1970-02-23 07:56:17.207052+00:00,18,0
Round Grinding - Machine 2,1970-02-24 10:16:17.338505+00:00,17,0
Round Grinding - Machine 2,1970-02-24 10:30:11.712369+00:00,32,1
Round Grinding - Machine 2,1970-02-24 18:25:45.240648+00:00,29,0
Round Grinding - Machine 2,1970-02-25 01:11:25.772695+00:00,19,0
Round Grinding - Machine 2,1970-02-26 01:34:34.260288+00:00,21,0
Round Grinding - Machine 2,1970-02-27 02:08:57.349009+00:00,16,0
Turning & Milling Q.C.,1970-03-01 23:16:30.778824+00:00,26,0
Turning & Milling - Machine 4,1970-03-02 08:22:20.124342+00:00,26,0
Turning & Milling - Machine 4,1970-03-02 09:00:42.514620+00:00,19,2
Turning & Milling - Machine 8,1970-01-16 17:47:01.063569+00:00,17,0
Turning & Milling Q.C.,1970-01-18 01:06:12.084952+00:00,24,0
Turning & Milling Q.C.,1970-01-21 23:56:30.483787+00:00,25,0
Turning & Milling Q.C.,1970-01-22 12:12:28.761600+00:00,23,0
Final Inspection Q.C.,1970-01-22 12:33:19.436964+00:00,15,0
Turning & Milling - Machine 6,1970-01-23 21:55:01.259359+00:00,24,0
Final Inspection Q.C.,1970-01-24 13:58:04.889404+00:00,17,0
Turning & Milling - Machine 5,1970-01-25 08:13:11.499647+00:00,19,0
Turning & Milling - Machine 6,1970-01-25 16:15:38.899136+00:00,22,0
Round Grinding - Machine 3,1970-01-26 01:31:58.878962+00:00,20,0
Laser Marking - Machine 7,1970-01-27 01:36:16.983716+00:00,16,0
Lapping - Machine 1,1970-01-30 00:59:30.882518+00:00,16,0
Grinding Rework - Machine 12,1970-02-03 06:17:59.610147+00:00,19,0
Turning & Milling - Machine 5,1970-01-16 20:03:44.934266+00:00,19,0
Round Grinding - Machine 2,1970-01-17 02:07:07.682223+00:00,15,0
Round Grinding - Machine 2,1970-01-17 11:41:49.537070+00:00,19,0
Round Grinding - Machine 2,1970-01-17 18:10:05.028340+00:00,20,0
Turning & Milling - Machine 8,1970-01-17 20:15:18.999218+00:00,16,0
Final Inspection Q.C.,1970-01-19 07:21:30.166350+00:00,21,0
Turning - Machine 8,1970-01-20 03:29:27.548591+00:00,22,0
Turning & Milling - Machine 6,1970-01-20 11:34:16.504273+00:00,21,0
Final Inspection Q.C.,1970-01-20 22:42:32.574921+00:00,15,0
Final Inspection Q.C.,1970-01-22 07:43:50.649797+00:00,26,0
Grinding Rework - Machine 27,1970-01-23 23:32:07.116488+00:00,26,0
Lapping - Machine 1,1970-02-06 01:20:24.577921+00:00,21,0
Turning & Milling - Machine 10,1970-02-06 14:17:41.195738+00:00,15,0
Packing,1970-02-10 19:16:00.666805+00:00,19,0
Turning & Milling - Machine 8,1970-02-10 22:21:44.011956+00:00,20,0
Turning & Milling - Machine 6,1970-01-17 20:15:43.064019+00:00,22,0
Turning & Milling Q.C.,1970-01-18 23:30:44.313377+00:00,19,0
Turning & Milling - Machine 10,1970-01-21 05:51:40.721680+00:00,18,0
Lapping - Machine 1,1970-01-25 17:36:43.075388+00:00,14,0
Turning & Milling Q.C.,1970-02-05 17:41:49.159455+00:00,20,0
Turning & Milling Q.C.,1970-02-08 14:18:14.723317+00:00,24,0
Turning & Milling Q.C.,1970-02-08 16:49:33.671307+00:00,14,0
Stress Relief,1970-02-08 16:49:33.671307+00:00,25,0
Packing,1970-02-19 03:06:59.576163+00:00,24,0
Packing,1970-02-20 00:17:45.494634+00:00,17,0
Turning & Milling - Machine 8,1970-02-20 07:36:49.499538+00:00,14,0
Turning & Milling Q.C.,1970-02-21 15:11:44.156680+00:00,20,0
Turning & Milling Q.C.,1970-02-21 17:29:35.067739+00:00,22,0
Turning & Milling Q.C.,1970-02-22 08:49:51.529204+00:00,21,0
Turning & Milling - Machine 5,1970-01-17 18:48:10.926656+00:00,12,0
Lapping - Machine 1,1970-01-24 07:32:34.487861+00:00,17,0
Turning & Milling Q.C.,1970-02-01 07:29:13.764830+00:00,19,0
Turning & Milling Q.C.,1970-02-02 06:53:30.994928+00:00,14,0
Turning & Milling Q.C.,1970-02-04 12:21:54.548861+00:00,13,0
Turning & Milling Q.C.,1970-02-05 15:52:58.225394+00:00,17,0
Laser Marking - Machine 7,1970-01-23 03:21:14.437849+00:00,23,0
Packing,1970-01-25 21:14:31.882116+00:00,11,0
Lapping - Machine 1,1970-01-28 06:45:34.469300+00:00,18,0
Turning & Milling Q.C.,1970-02-04 01:23:26.459356+00:00,18,0
Lapping - Machine 1,1970-02-05 15:41:18.958492+00:00,15,0
Turning & Milling - Machine 8,1970-02-05 16:57:45.610783+00:00,15,0
Final Inspection Q.C.,1970-02-08 13:06:04.069808+00:00,22,0
Final Inspection Q.C.,1970-02-14 21:08:36.893931+00:00,19,0
Final Inspection Q.C.,1970-02-17 02:52:04.451974+00:00,22,0
Final Inspection Q.C.,1970-02-17 07:29:18.593815+00:00,16,0
Final Inspection Q.C.,1970-02-19 03:40:08.562858+00:00,27,0
Final Inspection Q.C.,1970-02-20 12:25:56.253526+00:00,20,0
Final Inspection Q.C.,1970-03-03 07:44:58.721769+00:00,25,0
Final Inspection Q.C.,1970-01-19 10:42:16.428388+00:00,26,0
Turning & Milling Q.C.,1970-01-20 05:48:43.076351+00:00,20,0
Turning & Milling - Machine 5,1970-01-20 07:38:00.815155+00:00,19,0
Turning & Milling Q.C.,1970-01-20 15:05:18.999633+00:00,19,0
Turning & Milling Q.C.,1970-01-21 12:47:21.030533+00:00,26,1
Turning & Milling Q.C.,1970-01-22 13:51:43.430139+00:00,20,0
Turning & Milling Q.C.,1970-01-28 07:45:14.891439+00:00,17,0
Turning & Milling Q.C.,1970-01-20 13:00:17.472264+00:00,19,0
Lapping - Machine 1,1970-01-25 17:03:33.492877+00:00,27,0
Turning & Milling - Machine 8,1970-01-25 23:52:00.935451+00:00,15,0
Turning & Milling - Machine 5,1970-01-26 14:09:29.646032+00:00,20,0
Turning & Milling Q.C.,1970-01-27 09:26:37.782625+00:00,27,0
Round Grinding - Machine 3,1970-01-28 00:48:04.765011+00:00,21,0
Flat Grinding - Machine 11,1970-01-29 16:41:42.919587+00:00,23,0
Packing,1970-02-01 03:40:58.220547+00:00,23,0
Laser Marking - Machine 7,1970-02-06 22:09:41.784291+00:00,22,0
Turning - Machine 8,1970-02-07 10:37:14.814826+00:00,24,0
Round Grinding - Machine 3,1970-02-08 09:44:47.702704+00:00,10,0
Laser Marking - Machine 7,1970-02-12 16:01:06.311418+00:00,19,0
Turning & Milling Q.C.,1970-02-14 20:36:42.794426+00:00,19,0
Laser Marking - Machine 7,1970-02-15 02:16:08.961243+00:00,19,0
Flat Grinding - Machine 11,1970-02-22 20:53:31.842371+00:00,15,0
Turning & Milling Q.C.,1970-02-25 05:54:24.771976+00:00,22,0
Final Inspection Q.C.,1970-03-01 09:50:25.103344+00:00,14,0
Final Inspection Q.C.,1970-03-05 15:08:15.399540+00:00,19,0
Flat Grinding - Machine 11,1970-03-06 23:52:55.777977+00:00,25,0
Turning Q.C.,1970-03-07 14:56:43.538655+00:00,12,0
Lapping - Machine 1,1970-03-11 00:03:21.528810+00:00,15,0
Turning & Milling Q.C.,1970-01-24 04:35:43.542216+00:00,21,0
Final Inspection Q.C.,1970-01-27 23:41:34.916587+00:00,19,0
Round Grinding - Machine 3,1970-01-28 05:53:23.098164+00:00,24,0
Final Inspection Q.C.,1970-01-28 21:27:52.597789+00:00,22,0
Final Inspection Q.C.,1970-01-29 09:38:57.974004+00:00,19,0
Final Inspection Q.C.,1970-01-30 22:26:45.402867+00:00,13,0
Flat Grinding - Machine 11,1970-01-31 09:59:14.784938+00:00,19,0
Turning & Milling Q.C.,1970-02-01 08:08:32.742379+00:00,14,0
Laser Marking - Machine 7,1970-02-02 13:38:37.905381+00:00,27,0
Flat Grinding - Machine 11,1970-02-03 14:22:51.235305+00:00,23,0
Turning Q.C.,1970-02-11 06:57:12.728794+00:00,19,0
Turn & Mill. & Screw Assem - Machine 10,1970-02-14 10:47:59.638226+00:00,14,0
Turning & Milling - Machine 6,1970-02-14 18:31:52.750526+00:00,16,0
Turning & Milling Q.C.,1970-02-15 12:52:02.358683+00:00,19,0
Turning & Milling Q.C.,1970-02-16 12:30:52.510232+00:00,24,0
Lapping - Machine 1,1970-02-22 11:57:59.739713+00:00,22,0
Turning & Milling - Machine 10,1970-02-24 14:50:44.951459+00:00,21,0
Turning & Milling - Machine 10,1970-02-27 02:00:36.290791+00:00,20,0
Turning & Milling - Machine 10,1970-03-03 11:01:27.882577+00:00,20,0
Turning & Milling - Machine 10,1970-03-04 04:08:47.876107+00:00,20,0
Turning & Milling - Machine 10,1970-03-05 00:41:57.798908+00:00,25,0
Turning & Milling - Machine 10,1970-03-06 21:16:29.470154+00:00,25,0
Laser Marking - Machine 7,1970-03-08 04:04:37.154574+00:00,13,0
Turning & Milling - Machine 10,1970-03-08 08:24:16.313197+00:00,23,0
Turning & Milling - Machine 10,1970-03-08 16:41:52.204467+00:00,26,0
Turning & Milling Q.C.,1970-03-08 21:29:57.144989+00:00,19,0
Packing,1970-03-11 11:45:11.086308+00:00,22,0
Turning & Milling Q.C.,1970-03-18 23:43:02.323673+00:00,12,0
Grinding Rework - Machine 12,1970-03-21 00:55:25.335737+00:00,24,0
Final Inspection Q.C.,1970-03-21 20:23:03.588806+00:00,23,1
Turning - Machine 8,1970-03-22 13:58:08.400223+00:00,19,0
Final Inspection Q.C.,1970-03-25 04:51:15.759193+00:00,14,0
Final Inspection Q.C.,1970-04-02 05:33:52.506255+00:00,12,0
Final Inspection Q.C.,1970-04-04 06:46:39.205887+00:00,19,0
Turning & Milling - Machine 5,1970-04-05 00:15:15.943484+00:00,21,0
Final Inspection Q.C.,1970-04-05 00:21:55.192031+00:00,23,0
Round Grinding - Machine 3,1970-04-05 04:12:06.207749+00:00,27,0
Turning & Milling Q.C.,1970-04-07 12:03:34.299673+00:00,11,0
Packing,1970-04-09 22:10:08.937981+00:00,22,0
Packing,1970-04-16 04:49:05.284922+00:00,17,0
Lapping - Machine 1,1970-04-16 14:58:04.880612+00:00,22,0
Turn & Mill. & Screw Assem - Machine 10,1970-04-17 21:05:41.661508+00:00,25,0
Turning & Milling Q.C.,1970-04-23 09:45:17.858482+00:00,11,0
Turn & Mill. & Screw Assem - Machine 10,1970-01-21 20:56:15.178722+00:00,14,0
Final Inspection Q.C.,1970-01-21 22:54:41.306560+00:00,16,0
Round Grinding - Machine 3,1970-01-22 15:21:24.940808+00:00,17,0
Grinding Rework - Machine 27,1970-01-23 05:55:58.473940+00:00,16,0
Turning & Milling Q.C.,1970-01-30 20:39:59.871640+00:00,16,0
Turning & Milling - Machine 10,1970-01-31 23:20:49.219241+00:00,27,0
Turning & Milling Q.C.,1970-02-03 03:10:06.421718+00:00,25,0
Lapping - Machine 1,1970-02-07 13:07:25.326712+00:00,16,0
Turning & Milling Q.C.,1970-02-09 17:35:34.442144+00:00,19,0
Packing,1970-02-10 17:00:44.511699+00:00,22,0
Fix - Machine 15,1970-03-03 20:43:37.737644+00:00,17,0
Turning & Milling Q.C.,1970-03-05 17:07:48.286257+00:00,18,0
Fix - Machine 15,1970-03-13 18:13:00.253861+00:00,23,1
Turning & Milling Q.C.,1970-03-15 11:34:02.817707+00:00,17,0
Turning & Milling Q.C.,1970-03-16 00:03:11.152768+00:00,11,0
Turning & Milling Q.C.,1970-03-16 03:53:59.000499+00:00,9,0
Turning & Milling Q.C.,1970-03-16 10:12:52.514013+00:00,26,0
Round Grinding - Q.C.,1970-03-24 12:43:35.212955+00:00,17,0
Round Grinding - Q.C.,1970-03-26 15:59:50.031303+00:00,19,0
Turning & Milling Q.C.,1970-03-27 06:03:30.719426+00:00,19,0
Round Grinding - Q.C.,1970-03-30 14:49:57.845500+00:00,17,0
Round Grinding - Q.C.,1970-04-04 15:45:03.943848+00:00,13,0
Turning & Milling Q.C.,1970-01-26 19:02:27.312323+00:00,17,0
Round Grinding - Machine 3,1970-01-27 15:01:45.402365+00:00,19,0
Round Grinding - Manual,1970-01-28 02:13:41.296353+00:00,23,0
Round Grinding - Machine 2,1970-01-28 02:39:41.692369+00:00,21,0
Round Grinding - Machine 2,1970-01-28 04:07:02.845030+00:00,17,0
Final Inspection Q.C.,1970-02-01 00:25:09.122396+00:00,15,0
Turning & Milling Q.C.,1970-01-20 14:00:18.309023+00:00,28,0
Turning & Milling Q.C.,1970-01-25 09:11:30.251415+00:00,13,0
Final Inspection Q.C.,1970-01-25 23:00:36.081890+00:00,14,0
Final Inspection Q.C.,1970-01-30 12:35:11.497182+00:00,20,0
Turning & Milling - Machine 6,1970-01-30 16:33:50.794676+00:00,21,0
Grinding Rework - Machine 27,1970-01-31 05:15:48.160610+00:00,21,0
Lapping - Machine 1,1970-02-02 12:32:22.253655+00:00,27,0
Turning & Milling - Machine 10,1970-02-04 16:07:44.488994+00:00,24,0
Turning & Milling Q.C.,1970-01-27 10:56:20.430572+00:00,14,0
Turning & Milling Q.C.,1970-02-02 03:52:36.148180+00:00,14,0
Turning & Milling Q.C.,1970-02-04 23:54:40.759692+00:00,16,0
Turning & Milling Q.C.,1970-02-05 20:19:13.313683+00:00,25,0
Round Grinding - Q.C.,1970-02-10 17:04:46.886785+00:00,19,0
Round Grinding - Q.C.,1970-02-15 03:37:05.830724+00:00,21,0
Round Grinding - Q.C.,1970-02-17 22:39:13.075225+00:00,23,0
Round Grinding - Q.C.,1970-02-18 00:10:32.482967+00:00,19,0
Round Grinding - Q.C.,1970-02-24 01:04:19.315665+00:00,19,0
Round Grinding - Q.C.,1970-02-25 17:42:13.025504+00:00,26,0
Turning & Milling Q.C.,1970-01-24 05:02:42.489890+00:00,17,0
Turning & Milling - Machine 5,1970-01-24 09:22:31.067940+00:00,27,0
Turn & Mill. & Screw Assem - Machine 10,1970-01-24 10:31:21.109145+00:00,18,0
Turning & Milling - Machine 5,1970-01-24 16:53:25.644913+00:00,13,0
Turning & Milling - Machine 6,1970-01-25 13:58:23.792935+00:00,24,0
Turning & Milling - Machine 5,1970-01-22 16:12:06.057180+00:00,23,0
Turning - Machine 8,1970-01-22 19:09:46.396094+00:00,12,0
Turning & Milling Q.C.,1970-01-24 17:51:38.715464+00:00,19,0
Grinding Rework - Machine 27,1970-01-25 20:17:34.836464+00:00,21,0
Turning & Milling - Machine 9,1970-01-26 00:10:04.557276+00:00,23,0
Final Inspection Q.C.,1970-01-30 19:44:24.351647+00:00,17,0
Turning & Milling - Machine 9,1970-01-31 04:18:42.774819+00:00,20,0
Turning & Milling - Machine 9,1970-01-31 09:20:19.293071+00:00,19,0
Turning & Milling - Machine 9,1970-01-31 11:37:08.364959+00:00,18,0
Packing,1970-02-04 10:27:53.621901+00:00,13,0
Turning & Milling - Machine 5,1970-02-04 13:16:50.079500+00:00,16,0
Round Grinding - Machine 3,1970-02-05 04:50:34.289883+00:00,27,0
Lapping - Machine 1,1970-02-11 09:40:53.058740+00:00,18,0
Packing,1970-02-14 15:59:13.813461+00:00,18,0
Packing,1970-02-17 04:12:13.720603+00:00,23,0
Packing,1970-02-18 08:54:16.427334+00:00,25,0
Round Grinding - Manual,1970-02-19 02:24:42.790993+00:00,15,0
Round Grinding - Machine 2,1970-02-19 13:24:30.989600+00:00,24,0
Round Grinding - Machine 2,1970-02-22 12:47:01.172081+00:00,17,0
Round Grinding - Machine 2,1970-02-22 16:59:31.119981+00:00,16,0
Round Grinding - Machine 2,1970-02-23 11:18:41.729248+00:00,17,0
Round Grinding - Machine 3,1970-02-23 23:48:24.107841+00:00,14,0
Flat Grinding - Machine 11,1970-02-24 06:09:24.642693+00:00,15,0
Turning & Milling - Machine 5,1970-02-24 15:33:38.221799+00:00,15,0
Turning & Milling - Machine 6,1970-02-24 17:26:09.697624+00:00,22,0
Round Grinding - Manual,1970-02-25 03:01:08.497568+00:00,15,0
Turning Q.C.,1970-03-02 16:26:03.732899+00:00,18,0
Turning Q.C.,1970-03-05 01:10:53.997671+00:00,25,0
Round Grinding - Machine 3,1970-03-05 12:56:21.609897+00:00,20,0
Lapping - Machine 1,1970-03-13 14:15:11.172531+00:00,24,0
Lapping - Machine 1,1970-03-20 09:08:26.063681+00:00,21,0
Turning Q.C.,1970-03-20 16:49:12.394490+00:00,19,0
Turning & Milling - Machine 5,1970-03-20 18:02:48.485652+00:00,17,0
Round Grinding - Manual,1970-03-21 10:59:49.538646+00:00,23,0
Round Grinding - Machine 2,1970-03-21 13:37:10.070505+00:00,23,0
Round Grinding - Machine 2,1970-03-22 00:26:32.519401+00:00,15,0
Turn & Mill. & Screw Assem - Machine 10,1970-01-24 19:16:44.204042+00:00,18,0
Laser Marking - Machine 7,1970-01-31 17:04:36.719823+00:00,16,0
Turning & Milling - Machine 8,1970-01-31 17:35:32.326397+00:00,11,0
Turning Q.C.,1970-01-24 12:30:24.813532+00:00,14,0
Turning & Milling - Machine 8,1970-01-24 18:14:42.562707+00:00,16,0
Grinding Rework - Machine 12,1970-02-02 07:18:34.729514+00:00,21,0
Round Grinding - Manual,1970-02-03 04:29:17.305881+00:00,21,0
Turning - Machine 8,1970-02-03 09:47:16.904327+00:00,19,0
Turning & Milling - Machine 6,1970-02-03 21:35:17.723416+00:00,18,0
Turning & Milling Q.C.,1970-02-04 06:44:22.734596+00:00,25,0
Turning & Milling - Machine 6,1970-02-04 10:56:14.179126+00:00,24,0
Laser Marking - Machine 7,1970-02-04 23:06:25.912382+00:00,23,0
Grinding Rework - Machine 27,1970-02-05 23:35:44.956803+00:00,25,0
Lapping - Machine 1,1970-02-11 09:03:31.961141+00:00,25,0
Turning - Machine 8,1970-01-23 22:21:00.979868+00:00,16,0
Final Inspection Q.C.,1970-01-26 09:22:33.513283+00:00,14,0
Turning & Milling Q.C.,1970-01-27 23:52:48.926848+00:00,20,0
Final Inspection Q.C.,1970-02-02 09:53:38.415496+00:00,18,0
Turning & Milling Q.C.,1970-02-05 05:11:01.857848+00:00,14,1
Turning & Milling Q.C.,1970-02-08 04:49:26.277178+00:00,15,0
Turning & Milling - Machine 6,1970-02-08 11:18:02.592754+00:00,28,0
Final Inspection Q.C.,1970-02-09 02:33:18.180032+00:00,16,0
Final Inspection Q.C.,1970-02-19 05:50:13.496269+00:00,19,0
Round Grinding - Manual,1970-02-19 21:26:44.609106+00:00,15,0
Round Grinding - Machine 2,1970-02-19 21:48:50.272274+00:00,24,0
Round Grinding - Machine 2,1970-02-20 02:36:35.943623+00:00,22,0
Round Grinding - Machine 2,1970-02-21 05:40:17.233772+00:00,24,0
Round Grinding - Machine 2,1970-02-22 12:35:24.151097+00:00,24,0
Turning & Milling - Machine 6,1970-02-23 03:50:53.589312+00:00,17,0
Final Inspection Q.C.,1970-02-27 20:56:51.943016+00:00,28,0
Turning & Milling - Machine 8,1970-02-28 09:15:41.424192+00:00,12,0
Turning - Machine 8,1970-02-28 10:36:05.893081+00:00,25,0
Round Grinding - Machine 3,1970-03-01 00:38:09.568287+00:00,13,0
Lapping - Machine 1,1970-03-02 04:59:22.463968+00:00,32,0
Lapping - Machine 1,1970-03-03 01:20:42.698115+00:00,27,0
Laser Marking - Machine 7,1970-03-05 20:39:52.427245+00:00,26,0
Final Inspection Q.C.,1970-03-10 15:24:19.865451+00:00,21,0
Final Inspection Q.C.,1970-03-13 04:38:04.796726+00:00,21,0
Round Grinding - Machine 3,1970-03-13 17:31:37.909082+00:00,12,0
Final Inspection Q.C.,1970-03-16 04:44:51.197866+00:00,18,0
Laser Marking - Machine 7,1970-03-16 09:42:14.260326+00:00,15,0
Turning & Milling - Machine 5,1970-01-24 01:03:23.810089+00:00,24,0
Final Inspection Q.C.,1970-01-24 07:04:17.662013+00:00,18,0
Final Inspection Q.C.,1970-01-26 12:44:54.080576+00:00,16,0
Round Grinding - Machine 2,1970-01-26 19:21:45.241774+00:00,21,0
Turning & Milling Q.C.,1970-01-27 21:54:44.271521+00:00,22,0
Turning Q.C.,1970-02-02 23:43:57.932509+00:00,25,0
Final Inspection Q.C.,1970-02-05 18:15:35.436136+00:00,12,0
Final Inspection Q.C.,1970-02-07 14:46:55.422498+00:00,23,0
Final Inspection Q.C.,1970-02-12 18:34:30.115835+00:00,18,0
Turning - Machine 8,1970-02-12 21:52:04.401150+00:00,25,0
