concept:name,time:timestamp,qty_completed,qty_rejected
Grinding Rework - Machine 27,1970-02-05 12:34:47.424251+00:00,14,0
Final Inspection Q.C.,1970-02-06 06:51:15.666289+00:00,21,0
Final Inspection Q.C.,1970-02-10 04:33:27.108759+00:00,10,0
Final Inspection Q.C.,1970-02-15 11:08:31.436067+00:00,21,0
Final Inspection Q.C.,1970-02-17 13:33:03.436583+00:00,14,0
Final Inspection Q.C.,1970-02-23 21:48:05.890797+00:00,24,0
Final Inspection Q.C.,1970-02-24 21:51:18.925838+00:00,21,0
Final Inspection Q.C.,1970-02-25 05:12:35.116349+00:00,16,0
Turning & Milling - Machine 5,1970-02-25 14:50:05.853456+00:00,15,0
Flat Grinding - Machine 11,1970-02-27 15:16:09.347066+00:00,17,0
Flat Grinding - Machine 11,1970-02-27 17:55:55.662217+00:00,23,0
Laser Marking - Machine 7,1970-03-02 16:42:48.744293+00:00,19,0
Flat Grinding - Machine 11,1970-03-02 23:31:02.695960+00:00,25,0
Flat Grinding - Machine 11,1970-03-03 18:31:59.291303+00:00,18,0
Turning & Milling - Machine 8,1970-03-03 23:16:43.452040+00:00,24,0
Round Grinding - Machine 3,1970-01-18 12:08:53.294946+00:00,21,0
Turning & Milling - Machine 8,1970-01-19 17:57:50.242342+00:00,14,0
Turning & Milling - Machine 5,1970-01-16 18:49:54.648388+00:00,17,0
Final Inspection Q.C.,1970-01-17 15:55:52.831723+00:00,14,0
Flat Grinding - Machine 11,1970-01-17 17:28:14.726318+00:00,19,0
Final Inspection Q.C.,1970-01-18 16:02:13.695305+00:00,23,0
Final Inspection Q.C.,1970-01-23 01:09:38.166920+00:00,16,0
Final Inspection Q.C.,1970-01-29 03:56:39.758493+00:00,21,0
Round Grinding - Manual,1970-01-29 10:45:54.495995+00:00,19,0
Round Grinding - Machine 2,1970-01-29 21:17:23.516917+00:00,18,0
Round Grinding - Machine 2,1970-01-29 22:04:57.075738+00:00,18,0
Round Grinding - Machine 3,1970-01-30 05:23:27.977112+00:00,18,0
Turning & Milling - Machine 4,1970-01-30 20:44:15.340468+00:00,26,0
Turning & Milling Q.C.,1970-01-31 19:22:15.840110+00:00,21,0
Laser Marking - Machine 7,1970-02-01 10:30:22.636837+00:00,23,0
Lapping - Machine 1,1970-02-09 18:45:16.113883+00:00,23,0
Turning & Milling - Machine 9,1970-02-10 06:27:43.155475+00:00,21,0
Turning & Milling - Machine 9,1970-02-11 02:43:05.249863+00:00,22,0
Turning & Milling - Machine 9,1970-02-12 21:47:44.052547+00:00,14,0
Turning & Milling - Machine 9,1970-02-13 01:06:50.805688+00:00,23,0
Turning & Milling - Machine 4,1970-02-13 11:28:05.732094+00:00,19,0
Turning & Milling - Machine 9,1970-02-13 15:40:29.196234+00:00,20,0
Turning & Milling - Machine 9,1970-02-15 23:41:34.898503+00:00,23,0
Turning & Milling - Machine 4,1970-02-16 06:57:16.921610+00:00,18,0
Turning - Machine 9,1970-02-17 16:11:22.801928+00:00,17,0
Turning - Machine 9,1970-02-19 07:58:55.437323+00:00,24,0
Turning - Machine 9,1970-02-19 22:02:37.729983+00:00,24,0
Packing,1970-02-23 03:43:36.973768+00:00,11,0
Turning & Milling - Machine 4,1970-02-23 04:34:11.223528+00:00,23,0
Turning & Milling - Machine 4,1970-02-23 15:12:15.991525+00:00,10,0
Turning & Milling - Machine 4,1970-02-23 17:13:41.936874+00:00,25,0
Turning & Milling - Machine 4,1970-02-23 17:41:30.784369+00:00,31,0
Turning & Milling - Machine 4,1970-02-24 04:54:36.038667+00:00,21,0
Turning & Milling - Machine 4,1970-02-24 06:30:51.103951+00:00,18,0
Turning & Milling - Machine 4,1970-02-24 13:23:16.907465+00:00,24,0
Turning & Milling - Machine 4,1970-02-24 20:33:59.969858+00:00,14,0
Final Inspection Q.C.,1970-01-21 02:12:56.392966+00:00,16,0
Turning & Milling Q.C.,1970-01-24 02:21:07.610532+00:00,21,0
Turn & Mill. & Screw Assem - Machine 10,1970-01-24 07:37:33.041769+00:00,17,0
Round Grinding - Machine 3,1970-01-24 22:45:24.416274+00:00,21,0
Round Grinding - Machine 2,1970-01-19 17:17:48.151376+00:00,26,0
Turning & Milling Q.C.,1970-01-19 21:49:26.372716+00:00,21,0
Turning & Milling Q.C.,1970-01-28 21:59:57.899334+00:00,12,0
Turning & Milling - Machine 4,1970-01-28 23:20:15.826156+00:00,19,0
Turning & Milling - Machine 5,1970-01-29 00:55:48.063564+00:00,18,0
Turning & Milling - Machine 6,1970-01-29 03:22:10.694933+00:00,18,0
Turning & Milling - Machine 4,1970-01-29 06:42:10.666493+00:00,24,0
Lapping - Machine 1,1970-02-04 10:52:22.663664+00:00,22,0
Final Inspection Q.C.,1970-02-06 11:54:26.761767+00:00,27,0
Packing,1970-02-06 17:33:08.372648+00:00,21,0
Turning & Milling - Machine 4,1970-02-07 04:25:29.870735+00:00,25,0
Round Grinding - Q.C.,1970-01-23 18:57:07.532809+00:00,6,0
Round Grinding - Q.C.,1970-01-29 20:56:26.579866+00:00,22,0
Turning & Milling - Machine 5,1970-01-29 21:29:31.882563+00:00,21,0
Round Grinding - Q.C.,1970-01-31 05:10:23.774113+00:00,14,0
Turning & Milling - Machine 8,1970-01-31 14:29:06.702608+00:00,20,0
Round Grinding - Machine 3,1970-01-20 10:13:23.261111+00:00,23,0
Final Inspection Q.C.,1970-01-20 11:25:49.963872+00:00,29,0
Turning & Milling - Machine 10,1970-01-22 18:42:37.801475+00:00,17,0
Turning & Milling - Machine 10,1970-01-23 13:24:52.885444+00:00,20,0
Turning & Milling - Machine 10,1970-01-23 18:21:16.828026+00:00,25,0
Packing,1970-01-26 11:23:51.074373+00:00,16,0
Lapping - Machine 1,1970-01-31 12:11:39.727317+00:00,27,0
Turning & Milling Q.C.,1970-02-03 17:53:56.734161+00:00,18,0
Turning & Milling - Machine 4,1970-02-03 21:46:11.433687+00:00,15,0
Turning & Milling - Machine 4,1970-02-04 00:57:41.571786+00:00,22,0
Turning & Milling - Machine 4,1970-02-04 01:13:08.452867+00:00,17,0
Turning & Milling - Machine 4,1970-02-04 17:17:12.982242+00:00,14,0
Turning & Milling - Machine 4,1970-02-05 01:46:19.306801+00:00,18,0
Turning & Milling - Machine 4,1970-02-06 03:47:05.876085+00:00,15,0
Turning & Milling - Machine 4,1970-02-06 20:25:11.880730+00:00,20,0
Turning & Milling - Machine 4,1970-02-07 01:48:35.615730+00:00,21,0
Turning & Milling - Machine 4,1970-02-07 09:17:10.531814+00:00,19,0
Turning & Milling Q.C.,1970-01-21 00:05:10.551420+00:00,17,1
Turning & Milling Q.C.,1970-01-25 11:24:27.328243+00:00,24,0
Turning & Milling Q.C.,1970-01-25 13:01:36.876246+00:00,21,0
Turning & Milling Q.C.,1970-01-30 20:38:45.841261+00:00,14,0
Turning & Milling Q.C.,1970-02-03 05:06:14.097917+00:00,14,0
Final Inspection - Weighting,1970-02-03 05:06:14.097917+00:00,15,0
Turning & Milling Q.C.,1970-01-23 08:51:00.642692+00:00,19,0
Turning & Milling Q.C.,1970-01-24 01:00:29.618624+00:00,24,0
Laser Marking - Machine 7,1970-01-26 10:33:24.492426+00:00,10,0
Flat Grinding - Machine 11,1970-01-29 17:14:36.089326+00:00,24,0
Turning & Milling Q.C.,1970-01-31 04:52:14.874482+00:00,14,0
Turning & Milling Q.C.,1970-02-02 18:25:51.955400+00:00,12,0
Round Grinding - Q.C.,1970-02-14 09:15:05.154711+00:00,18,0
Turning & Milling - Machine 6,1970-02-14 12:31:32.590384+00:00,24,0
Turning & Milling Q.C.,1970-02-14 23:24:24.596165+00:00,20,0
Final Inspection Q.C.,1970-02-18 18:59:21.694480+00:00,16,0
Round Grinding - Q.C.,1970-02-25 12:55:09.818901+00:00,19,0
Turning & Milling Q.C.,1970-02-26 15:20:16.312692+00:00,25,0
Turning & Milling Q.C.,1970-03-03 22:14:47.132870+00:00,19,0
Turning & Milling - Machine 8,1970-01-20 01:35:37.699611+00:00,15,0
Turning & Milling Q.C.,1970-01-20 01:47:19.023616+00:00,29,0
Round Grinding - Machine 3,1970-01-22 03:22:14.279403+00:00,12,0
Packing,1970-01-22 08:46:51.941155+00:00,18,0
Turning & Milling Q.C.,1970-01-22 21:25:40.848204+00:00,23,0
Lapping - Machine 1,1970-01-31 12:11:39.727317+00:00,21,0
Laser Marking - Machine 7,1970-02-01 07:33:30.617232+00:00,18,0
Packing,1970-02-22 01:09:24.938647+00:00,22,0
Turning & Milling - Machine 6,1970-02-22 01:38:03.019564+00:00,19,0
Laser Marking - Machine 7,1970-02-23 17:47:34.648317+00:00,21,0
Turning & Milling - Machine 5,1970-02-25 04:43:17.691752+00:00,18,0
Round Grinding - Machine 12,1970-02-26 04:53:40.606455+00:00,14,0
Round Grinding - Machine 3,1970-02-26 09:30:42.141224+00:00,18,0
Laser Marking - Machine 7,1970-02-27 17:03:21.118440+00:00,20,0
Lapping - Machine 1,1970-02-28 15:41:15.679558+00:00,17,0
Turning & Milling - Machine 8,1970-03-01 17:32:22.937125+00:00,22,0
Turning & Milling - Machine 9,1970-01-21 01:17:02.205013+00:00,17,0
Turning & Milling - Machine 9,1970-01-21 13:47:06.948200+00:00,18,0
Turning & Milling - Machine 9,1970-01-22 07:09:47.004365+00:00,17,0
Turning & Milling - Machine 9,1970-01-22 12:00:24.838668+00:00,19,0
Turning & Milling - Machine 9,1970-01-22 13:14:58.938948+00:00,19,0
Turning & Milling Q.C.,1970-01-29 01:38:24.721396+00:00,27,1
Turning & Milling - Machine 9,1970-01-29 17:03:51.438154+00:00,21,0
Turning & Milling - Machine 9,1970-01-29 18:55:11.739692+00:00,23,0
Turning & Milling - Machine 9,1970-01-31 15:58:53.819758+00:00,14,0
Turning & Milling - Machine 9,1970-01-31 16:52:53.415533+00:00,19,0
Turning & Milling - Machine 9,1970-02-01 05:56:18.490690+00:00,23,0
Turning & Milling - Machine 9,1970-02-02 00:38:44.119015+00:00,23,0
Turning & Milling - Machine 9,1970-02-04 10:13:22.224426+00:00,14,0
Turning & Milling - Machine 9,1970-02-05 01:07:33.868095+00:00,17,0
Turning & Milling - Machine 9,1970-02-05 02:59:00.106783+00:00,29,1
Turning & Milling - Machine 9,1970-02-05 05:09:40.182605+00:00,16,0
Turning & Milling - Machine 9,1970-02-05 13:39:48.719244+00:00,14,0
Packing,1970-02-06 05:28:05.680738+00:00,24,0
Turning & Milling Q.C.,1970-02-06 21:22:16.804908+00:00,18,0
Packing,1970-02-08 20:25:59.812137+00:00,20,0
Lapping - Machine 1,1970-03-01 22:35:19.858672+00:00,24,0
Turning & Milling Q.C.,1970-03-07 05:50:30.798974+00:00,20,0
Turning & Milling Q.C.,1970-03-07 15:37:45.558716+00:00,21,0
Turning & Milling - Machine 8,1970-03-07 15:48:02.038962+00:00,20,0
Final Inspection Q.C.,1970-03-07 19:29:42.663808+00:00,17,0
Round Grinding - Machine 12,1970-03-08 06:50:04.544062+00:00,16,0
Final Inspection Q.C.,1970-03-09 06:00:26.998625+00:00,18,0
Turning & Milling Q.C.,1970-03-10 23:37:04.544381+00:00,20,0
Round Grinding - Machine 3,1970-03-11 18:58:10.804897+00:00,28,0
Final Inspection Q.C.,1970-03-11 22:29:56.208649+00:00,23,0
Final Inspection Q.C.,1970-03-18 09:58:45.892503+00:00,19,0
Final Inspection Q.C.,1970-03-22 21:33:24.822122+00:00,20,0
Final Inspection Q.C.,1970-03-23 08:08:28.765872+00:00,17,0
Turning & Milling Q.C.,1970-03-23 14:43:46.159942+00:00,13,0
Final Inspection Q.C.,1970-03-23 18:14:52.367999+00:00,23,0
Packing,1970-03-24 04:27:52.741303+00:00,22,0
Final Inspection Q.C.,1970-03-27 13:10:04.892536+00:00,20,0
Lapping - Machine 1,1970-03-28 23:56:20.559511+00:00,23,0
Turning - Machine 8,1970-03-29 23:25:16.512469+00:00,19,0
Turning & Milling - Machine 6,1970-03-30 03:17:43.885151+00:00,21,0
Laser Marking - Machine 7,1970-04-02 21:49:21.876490+00:00,18,0
Lapping - Machine 1,1970-04-06 00:53:03.729384+00:00,18,0
Turning & Milling - Machine 5,1970-04-07 09:50:17.690676+00:00,24,0
Turning & Milling - Machine 6,1970-04-07 14:55:07.957042+00:00,28,0
Turning & Milling - Machine 8,1970-04-07 16:31:05.801398+00:00,27,0
Turning & Milling Q.C.,1970-01-22 16:32:26.800668+00:00,16,0
Turning & Milling Q.C.,1970-01-24 06:18:05.648769+00:00,20,0
Final Inspection Q.C.,1970-01-24 06:57:47.699984+00:00,20,0
Laser Marking - Machine 7,1970-01-26 07:41:45.246814+00:00,27,0
Final Inspection Q.C.,1970-01-26 20:01:51.821933+00:00,17,0
Final Inspection Q.C.,1970-01-27 19:06:11.926660+00:00,15,0
Turning & Milling - Machine 8,1970-01-28 02:06:18.580167+00:00,19,0
Packing,1970-02-12 06:59:35.258027+00:00,14,0
SETUP     Turning & Milling - Machine 5,1970-01-21 02:51:16.428571+00:00,24,0
Turning & Milling - Machine 10,1970-01-22 18:42:37.801475+00:00,22,0
Final Inspection Q.C.,1970-01-26 02:42:28.577676+00:00,19,0
Final Inspection Q.C.,1970-02-02 13:31:04.003626+00:00,27,0
Final Inspection Q.C.,1970-02-03 02:14:46.604838+00:00,21,0
Final Inspection Q.C.,1970-02-05 04:50:16.042365+00:00,18,0
Final Inspection Q.C.,1970-02-09 06:29:07.618152+00:00,19,0
Final Inspection Q.C.,1970-02-10 08:32:35.887600+00:00,16,0
Turning & Milling - Machine 5,1970-02-10 14:18:48.755997+00:00,23,0
Turning & Milling - Machine 9,1970-02-10 15:46:45.406807+00:00,21,0
Turning & Milling - Machine 9,1970-02-11 09:15:39.460411+00:00,23,0
Turning & Milling - Machine 9,1970-02-12 03:54:35.506894+00:00,25,0
Turning & Milling - Machine 9,1970-02-12 17:54:53.041437+00:00,21,0
Laser Marking - Machine 7,1970-02-15 11:01:10.931739+00:00,20,0
Setup - Machine 8,1970-01-21 12:18:45.357143+00:00,12,0
Turning & Milling - Machine 5,1970-01-21 12:57:09.291141+00:00,21,0
Final Inspection Q.C.,1970-01-28 20:08:50.490170+00:00,18,0
Round Grinding - Machine 12,1970-01-29 01:27:20.448692+00:00,18,0
Turning & Milling - Machine 5,1970-01-29 22:28:54.699160+00:00,15,0
Final Inspection Q.C.,1970-01-31 02:27:31.851763+00:00,19,0
Final Inspection Q.C.,1970-02-02 12:23:25.264989+00:00,22,0
Final Inspection Q.C.,1970-02-03 09:04:44.667545+00:00,28,0
Turning & Milling - Machine 8,1970-02-03 09:11:10.211114+00:00,20,0
Turning & Milling - Machine 5,1970-01-22 01:07:33.462908+00:00,17,0
Turning & Milling Q.C.,1970-01-22 04:14:33.288236+00:00,20,0
Turning & Milling - Machine 6,1970-01-22 08:01:58.523239+00:00,25,0
Round Grinding - Machine 3,1970-01-26 00:28:38.937270+00:00,24,0
Flat Grinding - Machine 11,1970-01-28 23:49:25.549543+00:00,23,0
Turning & Milling - Machine 4,1970-01-29 02:45:50.668038+00:00,29,0
Turning & Milling - Machine 4,1970-01-29 13:19:47.072761+00:00,24,0
Turning & Milling - Machine 4,1970-01-29 14:15:29.870888+00:00,25,0
Turning & Milling - Machine 4,1970-01-30 17:10:52.004691+00:00,23,0
Turning & Milling - Machine 4,1970-01-31 05:01:14.980663+00:00,16,0
Turning & Milling - Machine 4,1970-01-31 07:17:27.601373+00:00,26,0
Turning & Milling - Machine 4,1970-01-31 09:40:05.837219+00:00,19,0
Turning & Milling - Machine 4,1970-02-01 15:40:29.774704+00:00,25,0
Milling - Machine 10,1970-01-22 07:13:43.214286+00:00,15,0
Setup - Machine 4,1970-01-22 07:13:43.214286+00:00,16,0
Round Grinding - Machine 3,1970-01-25 02:35:33.746823+00:00,30,0
Turning & Milling - Machine 8,1970-01-25 02:42:31.070069+00:00,12,0
Turning - Machine 8,1970-01-26 01:23:10.781292+00:00,12,0
Turning & Milling - Machine 6,1970-01-26 02:13:24.194480+00:00,21,0
Round Grinding - Q.C.,1970-01-29 12:28:44.995030+00:00,23,0
Turning & Milling Q.C.,1970-01-29 21:19:11.806724+00:00,19,0
Turning & Milling - Machine 6,1970-01-30 01:14:46.467712+00:00,13,0
Turning & Milling - Machine 5,1970-01-23 13:07:51.667149+00:00,16,0
Turning - Machine 8,1970-01-23 21:16:47.174082+00:00,17,0
Turning & Milling - Machine 4,1970-01-24 02:53:58.936454+00:00,27,0
Turning & Milling - Machine 4,1970-01-24 06:13:35.281394+00:00,18,0
Turning & Milling - Machine 5,1970-01-24 17:48:51.318672+00:00,26,0
Turning & Milling - Machine 4,1970-01-25 03:49:09.005075+00:00,23,0
Turning & Milling - Machine 4,1970-01-25 20:30:58.737301+00:00,22,0
Packing,1970-01-28 11:29:38.072448+00:00,22,0
Turning & Milling - Machine 4,1970-01-24 00:08:06.065347+00:00,20,0
Turning & Milling Q.C.,1970-01-25 16:26:05.875140+00:00,23,0
Lapping - Machine 1,1970-01-31 12:11:39.727317+00:00,23,0
Lapping - Machine 1,1970-02-01 03:31:27.313721+00:00,19,0
Turning & Milling - Machine 4,1970-02-01 13:44:43.367132+00:00,25,0
Turning & Milling Q.C.,1970-02-02 22:25:40.895689+00:00,24,0
Turning & Milling - Machine 4,1970-02-03 16:41:46.757262+00:00,23,0
Turning & Milling - Machine 6,1970-02-03 19:48:38.550490+00:00,18,0
Lapping - Machine 1,1970-02-05 15:13:30.980380+00:00,21,0
