concept:name,time:timestamp,qty_completed,qty_rejected
Turning & Milling Q.C.,1970-02-02 08:25:39.741651+00:00,19,0
Turning & Milling - Machine 10,1970-02-03 06:46:44.325193+00:00,21,0
Turning & Milling - Machine 10,1970-02-03 17:11:50.734760+00:00,23,0
Lapping - Machine 1,1970-02-09 15:16:54.691519+00:00,11,0
Lapping - Machine 1,1970-02-11 16:40:50.948368+00:00,21,0
Turning & Milling - Machine 10,1970-02-13 01:40:03.931409+00:00,28,0
Turning & Milling - Machine 10,1970-02-16 02:47:23.110912+00:00,24,0
Turning & Milling - Machine 10,1970-02-16 08:59:38.826648+00:00,24,0
Final Inspection Q.C.,1970-02-17 17:51:39.545948+00:00,25,0
Turning & Milling - Machine 10,1970-02-18 07:40:45.924051+00:00,20,0
Turning & Milling - Machine 10,1970-02-19 01:43:51.160899+00:00,20,0
Turning & Milling - Machine 10,1970-02-23 07:54:38.501953+00:00,15,0
Turning & Milling - Machine 10,1970-02-23 21:39:55.620525+00:00,23,0
Turning & Milling - Machine 10,1970-02-25 03:33:38.336498+00:00,17,0
Round Grinding - Q.C.,1970-02-27 07:31:25.802072+00:00,23,0
Round Grinding - Q.C.,1970-03-03 04:48:26.952354+00:00,22,0
Round Grinding - Q.C.,1970-03-08 09:32:33.574870+00:00,17,0
Turning - Machine 8,1970-01-14 19:32:07.874891+00:00,20,0
Packing,1970-01-16 12:26:24.280456+00:00,22,0
Turning Q.C.,1970-01-19 22:09:08.760725+00:00,23,0
Turning & Milling - Machine 8,1970-01-20 00:36:44.108696+00:00,27,0
Deburring - Manual,1970-01-23 18:01:00.893598+00:00,21,0
Final Inspection Q.C.,1970-01-30 22:48:00.814590+00:00,24,0
Final Inspection Q.C.,1970-02-01 23:35:31.572749+00:00,24,0
Final Inspection Q.C.,1970-02-12 14:31:42.936028+00:00,23,0
Final Inspection Q.C.,1970-02-13 17:34:38.286370+00:00,21,0
Turning & Milling - Machine 8,1970-02-13 18:59:23.855557+00:00,22,0
Final Inspection Q.C.,1970-01-17 11:19:20.350728+00:00,22,0
Final Inspection Q.C.,1970-01-19 02:02:09.702181+00:00,22,0
Final Inspection Q.C.,1970-01-28 05:28:51.431446+00:00,20,0
Turning & Milling - Machine 6,1970-01-31 09:31:44.009610+00:00,22,0
Final Inspection Q.C.,1970-02-01 03:09:07.350514+00:00,21,0
Turning & Milling - Machine 8,1970-02-01 12:18:09.712035+00:00,21,0
Turn & Mill. & Screw Assem - Machine 10,1970-02-01 14:47:35.461831+00:00,13,0
Final Inspection Q.C.,1970-02-01 14:55:43.914831+00:00,17,0
Turning & Milling Q.C.,1970-02-04 10:52:12.290303+00:00,27,0
Turning & Milling Q.C.,1970-02-04 18:41:20.532745+00:00,24,0
Packing,1970-02-09 19:33:46.877691+00:00,22,0
Lapping - Machine 1,1970-02-10 00:12:19.166073+00:00,15,0
Lapping - Machine 1,1970-02-14 15:31:28.341117+00:00,17,0
Round Grinding - Manual,1970-02-14 17:18:51.945118+00:00,18,0
Round Grinding - Machine 2,1970-02-16 10:33:32.737604+00:00,17,0
Round Grinding - Machine 2,1970-02-16 16:41:40.818774+00:00,18,0
Turning & Milling Q.C.,1970-02-17 15:45:46.323224+00:00,20,0
Turning & Milling Q.C.,1970-02-21 00:36:05.836168+00:00,20,0
Turning & Milling Q.C.,1970-02-21 02:10:13.920836+00:00,18,0
Turning & Milling Q.C.,1970-02-21 13:04:47.593403+00:00,24,0
Turning & Milling Q.C.,1970-02-27 03:56:01.058174+00:00,16,0
Turning & Milling Q.C.,1970-01-19 09:09:26.310560+00:00,21,0
Round Grinding - Machine 3,1970-01-21 00:51:19.597009+00:00,11,0
Turning Q.C.,1970-01-27 18:01:55.789869+00:00,29,0
Turning & Milling - Machine 4,1970-01-27 18:21:29.864288+00:00,18,0
Turning & Milling - Machine 4,1970-01-28 12:36:07.057862+00:00,18,0
Turning & Milling - Machine 4,1970-01-28 19:23:05.582421+00:00,17,0
Laser Marking - Machine 7,1970-01-31 07:06:31.546779+00:00,18,0
Packing,1970-02-03 03:51:12.313747+00:00,19,0
Turning & Milling - Machine 4,1970-02-05 02:29:30.308547+00:00,31,0
Turning & Milling - Machine 4,1970-02-05 14:25:54.324844+00:00,20,0
Turning & Milling - Machine 4,1970-02-05 17:20:42.994948+00:00,26,0
Turning & Milling - Machine 4,1970-02-05 19:03:51.919958+00:00,21,0
Turning & Milling - Machine 4,1970-02-06 04:15:35.876720+00:00,16,0
Turning & Milling - Machine 4,1970-02-06 04:53:43.895591+00:00,15,0
Turning & Milling - Machine 4,1970-02-06 13:44:35.769872+00:00,19,0
Turning & Milling - Machine 4,1970-02-06 17:19:05.951881+00:00,19,0
Turning & Milling - Machine 4,1970-02-06 18:16:08.041556+00:00,19,0
Turning & Milling - Machine 4,1970-02-06 20:45:32.035081+00:00,17,0
Turning Q.C.,1970-01-19 22:09:08.760725+00:00,25,0
Final Inspection Q.C.,1970-01-20 09:53:14.101434+00:00,7,0
Round Grinding - Machine 3,1970-01-21 02:41:27.965480+00:00,18,0
Final Inspection Q.C.,1970-01-21 23:30:15.680851+00:00,20,0
Final Inspection Q.C.,1970-01-24 02:05:23.690204+00:00,15,0
Turning & Milling Q.C.,1970-01-27 20:19:33.568935+00:00,24,0
Round Grinding - Q.C.,1970-01-28 14:56:54.617605+00:00,21,0
Turning & Milling - Machine 5,1970-01-16 14:17:52.471870+00:00,25,0
Final Inspection Q.C.,1970-01-19 18:52:19.359775+00:00,28,0
Final Inspection Q.C.,1970-01-20 17:45:13.762112+00:00,21,0
Turning & Milling Q.C.,1970-01-21 01:22:29.511083+00:00,17,0
Final Inspection Q.C.,1970-01-21 04:57:05.068492+00:00,26,0
Final Inspection Q.C.,1970-01-22 13:05:58.941384+00:00,25,0
Final Inspection Q.C.,1970-01-22 18:44:16.237598+00:00,28,1
Final Inspection Q.C.,1970-01-28 09:57:57.043038+00:00,22,0
Round Grinding - Manual,1970-01-28 14:00:17.160423+00:00,21,0
Round Grinding - Machine 2,1970-01-28 23:52:09.716224+00:00,20,0
Round Grinding - Machine 2,1970-01-29 09:15:45.012202+00:00,15,0
Turning & Milling Q.C.,1970-01-31 06:53:33.626494+00:00,17,0
Turning & Milling Q.C.,1970-02-01 07:27:57.824108+00:00,23,0
Turning & Milling Q.C.,1970-02-03 11:20:22.285274+00:00,20,0
Turning & Milling Q.C.,1970-02-03 19:30:02.748566+00:00,18,0
Turning & Milling Q.C.,1970-02-04 10:57:02.610170+00:00,20,0
Turning & Milling Q.C.,1970-01-19 09:09:26.310560+00:00,20,0
Round Grinding - Machine 12,1970-01-19 22:17:33.265986+00:00,20,0
Round Grinding - Machine 12,1970-01-21 15:42:31.064833+00:00,15,0
Round Grinding - Machine 3,1970-01-21 18:19:56.947777+00:00,21,0
Grinding Rework - Machine 27,1970-01-21 18:26:31.523353+00:00,27,0
Laser Marking - Machine 7,1970-01-25 12:07:49.916524+00:00,18,0
Final Inspection Q.C.,1970-01-29 02:17:59.638619+00:00,22,0
Final Inspection Q.C.,1970-02-03 01:58:43.661108+00:00,21,0
Final Inspection Q.C.,1970-02-07 22:04:20.672074+00:00,24,0
Lapping - Machine 1,1970-02-09 23:40:08.400682+00:00,21,0
Final Inspection Q.C.,1970-02-13 11:17:48.952802+00:00,21,0
Final Inspection Q.C.,1970-02-21 16:36:10.755224+00:00,17,0
Final Inspection Q.C.,1970-02-21 17:16:16.435571+00:00,22,0
Turning & Milling - Machine 8,1970-02-22 18:24:21.516552+00:00,17,0
Turning & Milling Q.C.,1970-01-19 09:09:26.310560+00:00,21,0
Laser Marking - Machine 7,1970-01-26 00:12:31.121811+00:00,23,0
Lapping - Machine 1,1970-02-01 14:14:39.266533+00:00,12,0
Packing,1970-02-04 08:32:10.569955+00:00,26,0
Round Grinding - Machine 12,1970-01-19 00:53:52.582652+00:00,22,0
Flat Grinding - Machine 11,1970-01-19 20:09:53.214572+00:00,19,0
Round Grinding - Machine 12,1970-01-20 08:13:04.217144+00:00,16,0
Round Grinding - Machine 19,1970-01-20 11:46:00.673827+00:00,21,0
Round Grinding - Machine 12,1970-01-21 10:36:01.604940+00:00,24,0
Round Grinding - Machine 3,1970-01-21 15:50:52.237754+00:00,22,0
Round Grinding - Machine 2,1970-01-21 16:43:24.054693+00:00,16,0
Round Grinding - Machine 2,1970-01-22 00:44:32.328950+00:00,20,0
Round Grinding - Machine 2,1970-01-22 12:32:43.705085+00:00,19,0
Round Grinding - Machine 2,1970-01-22 13:15:33.982075+00:00,18,0
Round Grinding - Machine 2,1970-01-22 18:06:14.307175+00:00,20,0
Round Grinding - Machine 2,1970-01-22 19:25:53.848612+00:00,18,0
Round Grinding - Machine 2,1970-01-23 06:21:06.739923+00:00,24,0
Round Grinding - Machine 2,1970-01-23 14:39:25.002488+00:00,15,0
Round Grinding - Machine 2,1970-01-23 18:43:54.220448+00:00,15,0
Round Grinding - Machine 3,1970-01-18 04:57:42.166634+00:00,31,0
Turning & Milling - Machine 8,1970-01-18 10:45:23.474831+00:00,23,0
Turning & Milling - Machine 5,1970-01-18 20:24:24.007036+00:00,18,0
Laser Marking - Machine 7,1970-01-27 19:07:47.723554+00:00,18,0
Turning & Milling Q.C.,1970-01-29 03:13:41.403872+00:00,21,0
Lapping - Machine 1,1970-01-31 12:17:28.400961+00:00,21,0
Turning & Milling Q.C.,1970-02-01 03:12:14.677439+00:00,20,0
Turning & Milling - Machine 6,1970-01-18 12:20:10.489395+00:00,17,0
Turning & Milling - Machine 5,1970-01-19 07:47:29.792384+00:00,31,0
Turning & Milling Q.C.,1970-01-29 12:08:05.885272+00:00,16,0
Turning & Milling - Machine 6,1970-01-30 04:48:55.867095+00:00,16,0
Turning & Milling Q.C.,1970-02-01 20:23:32.443192+00:00,14,0
Round Grinding - Machine 2,1970-02-01 21:53:12.569148+00:00,26,0
Round Grinding - Machine 2,1970-02-03 02:29:03.233212+00:00,22,0
Round Grinding - Machine 2,1970-02-04 03:46:46.065400+00:00,21,0
Turning & Milling Q.C.,1970-02-07 05:04:25.917784+00:00,21,0
Round Grinding - Manual,1970-02-07 09:21:36.484897+00:00,16,0
Final Inspection Q.C.,1970-01-20 01:54:38.457944+00:00,20,0
Turning & Milling Q.C.,1970-01-29 12:08:05.885272+00:00,14,0
Final Inspection Q.C.,1970-01-31 03:59:53.878638+00:00,30,0
Lapping - Machine 1,1970-01-31 18:15:55.571434+00:00,24,0
Turning & Milling Q.C.,1970-02-01 09:23:42.638847+00:00,25,0
Turning & Milling - Machine 4,1970-02-03 03:32:34.971655+00:00,19,0
Turning & Milling - Machine 4,1970-02-03 09:47:40.042066+00:00,21,0
Round Grinding - Manual,1970-02-03 22:43:28.589550+00:00,14,0
Round Grinding - Machine 2,1970-02-04 23:38:16.267240+00:00,26,0
Round Grinding - Machine 2,1970-02-05 00:48:53.326879+00:00,19,0
Round Grinding - Machine 2,1970-02-05 07:43:29.187563+00:00,24,0
Turning & Milling - Machine 4,1970-02-05 13:19:43.044499+00:00,19,0
Turning & Milling - Machine 5,1970-02-06 04:00:13.635550+00:00,16,0
Turning & Milling - Machine 4,1970-02-06 06:29:13.283758+00:00,18,0
Turning & Milling - Machine 4,1970-02-08 00:19:47.652017+00:00,16,0
Round Grinding - Machine 3,1970-01-19 19:34:34.746154+00:00,21,0
Turning & Milling - Machine 6,1970-01-20 07:02:39.046412+00:00,23,0
Turning & Milling Q.C.,1970-01-29 12:08:05.885272+00:00,18,0
Round Grinding - Manual,1970-01-30 02:59:06.298868+00:00,13,0
Turning & Milling - Machine 5,1970-01-30 05:14:23.062278+00:00,29,0
Turning & Milling - Machine 5,1970-01-30 13:35:15.317583+00:00,24,0
Round Grinding - Machine 2,1970-01-30 20:22:43.802499+00:00,19,0
Turning & Milling Q.C.,1970-01-31 06:26:06.878185+00:00,15,0
Turning - Machine 8,1970-01-31 07:15:33.512724+00:00,21,0
Turning & Milling - Machine 6,1970-01-31 14:32:11.442757+00:00,23,0
Turning & Milling Q.C.,1970-02-05 09:46:42.012416+00:00,21,0
Laser Marking - Machine 7,1970-02-05 18:02:15.341344+00:00,21,0
Lapping - Machine 1,1970-02-11 01:54:34.176116+00:00,19,0
Turning & Milling - Machine 10,1970-02-12 14:08:02.784860+00:00,15,0
Turning & Milling - Machine 10,1970-02-19 21:16:33.020817+00:00,16,0
Turning & Milling - Machine 5,1970-02-20 00:47:45.911920+00:00,16,0
Turn & Mill. & Screw Assem - Machine 10,1970-03-01 20:31:06.108695+00:00,19,0
Laser Marking - Machine 7,1970-01-24 03:05:08.543459+00:00,24,0
Lapping - Machine 1,1970-01-24 05:27:26.247995+00:00,19,0
Lapping - Machine 1,1970-01-28 11:02:29.875464+00:00,22,0
Turning & Milling - Machine 6,1970-01-28 12:15:25.510633+00:00,23,0
Final Inspection Q.C.,1970-01-30 01:09:17.683724+00:00,20,0
Round Grinding - Manual,1970-02-04 04:42:49.590330+00:00,24,0
Round Grinding - Machine 2,1970-02-04 18:38:59.691975+00:00,17,0
Round Grinding - Machine 2,1970-02-05 07:47:32.855334+00:00,24,0
Turning & Milling - Machine 6,1970-02-06 03:58:47.343005+00:00,27,0
Round Grinding - Machine 2,1970-02-06 16:42:04.529113+00:00,23,0
Round Grinding - Machine 2,1970-02-07 03:17:23.906441+00:00,18,0
Round Grinding - Machine 2,1970-02-07 10:34:30.373320+00:00,17,0
Round Grinding - Machine 2,1970-02-08 00:46:25.433091+00:00,24,0
Turning - Machine 8,1970-02-08 09:17:54.546989+00:00,20,0
Turning & Milling - Machine 6,1970-02-08 22:29:18.717542+00:00,22,0
Laser Marking - Machine 7,1970-02-13 12:56:25.840305+00:00,18,0
Grinding Rework - Machine 27,1970-02-25 10:58:15.701064+00:00,17,0
Milling - Machine 10,1970-01-20 07:56:18.571429+00:00,22,1
Final Inspection Q.C.,1970-01-23 04:19:17.935914+00:00,16,0
Final Inspection Q.C.,1970-01-24 15:13:15.476046+00:00,14,0
Final Inspection Q.C.,1970-01-28 05:43:28.887720+00:00,22,0
Laser Marking - Machine 7,1970-02-02 00:24:17.132884+00:00,15,0
Final Inspection Q.C.,1970-02-02 03:00:26.983841+00:00,17,0
Turning Q.C.,1970-02-05 03:07:37.803639+00:00,20,0
Turning Q.C.,1970-02-12 06:01:18.112334+00:00,21,0
Turning & Milling Q.C.,1970-02-16 04:49:33.833463+00:00,20,0
Turning & Milling - Machine 6,1970-02-17 17:46:01.505577+00:00,23,0
Turning & Milling Q.C.,1970-02-21 19:09:39.069436+00:00,12,0
Final Inspection Q.C.,1970-02-28 20:56:30.724549+00:00,16,0
Lapping - Machine 1,1970-03-13 20:21:04.603511+00:00,18,0
Round Grinding - Machine 3,1970-03-14 06:52:54.761884+00:00,25,0
Grinding Rework - Machine 27,1970-03-18 20:38:02.495491+00:00,16,0
Packing,1970-03-25 14:15:01.707261+00:00,17,0
Turning Q.C.,1970-03-25 18:50:38.358338+00:00,23,0
Turning & Milling Q.C.,1970-03-27 22:21:37.730066+00:00,22,0
Round Grinding - Machine 3,1970-03-27 22:49:53.830335+00:00,24,0
Turning & Milling Q.C.,1970-03-28 10:18:49.829753+00:00,20,0
Laser Marking - Machine 7,1970-03-30 03:56:30.486920+00:00,27,0
Packing,1970-04-04 18:12:17.386344+00:00,15,0
Final Inspection Q.C.,1970-04-04 18:57:15.158772+00:00,23,0
Turning & Milling Q.C.,1970-04-04 22:49:17.210832+00:00,25,0
Grinding Rework - Machine 27,1970-04-05 04:14:11.408436+00:00,18,0
Lapping - Machine 1,1970-04-17 17:16:35.468404+00:00,23,0
Turning & Milling Q.C.,1970-01-21 23:52:13.047875+00:00,18,0
Turning & Milling Q.C.,1970-01-23 13:44:45.706234+00:00,20,0
Final Inspection Q.C.,1970-01-29 11:49:27.596016+00:00,17,0
Lapping - Machine 1,1970-01-29 19:20:53.918093+00:00,25,0
Turning & Milling - Machine 10,1970-01-29 23:52:28.425514+00:00,22,0
Laser Marking - Machine 7,1970-01-30 22:39:14.965010+00:00,25,0
Turning & Milling - Machine 10,1970-02-01 00:27:01.303711+00:00,11,0
Stress Relief,1970-02-01 00:27:01.303711+00:00,19,0
Turning & Milling - Machine 8,1970-02-01 11:20:57.438305+00:00,24,0
Round Grinding - Manual,1970-02-01 20:35:36.401021+00:00,18,0
Round Grinding - Machine 2,1970-02-01 21:57:08.915235+00:00,16,0
Round Grinding - Machine 2,1970-02-01 22:55:42.378722+00:00,19,0
Turning & Milling - Machine 5,1970-02-02 11:40:49.404037+00:00,16,0
Turning & Milling - Machine 5,1970-02-02 12:35:49.958141+00:00,21,0
Turning & Milling - Machine 6,1970-02-02 14:18:00.917322+00:00,23,0
Final Inspection Q.C.,1970-02-06 13:00:37.520068+00:00,20,0
Final Inspection Q.C.,1970-02-08 04:56:12.540398+00:00,20,0
Turning & Milling - Machine 6,1970-02-08 05:47:03.138021+00:00,14,0
Laser Marking - Machine 7,1970-02-09 05:45:00.184571+00:00,17,0
Turning & Milling - Machine 9,1970-02-09 06:23:07.709031+00:00,18,0
Turning - Machine 9,1970-02-09 07:49:21.450105+00:00,15,0
Packing,1970-02-11 07:08:51.830936+00:00,13,0
Flat Grinding - Machine 11,1970-02-12 02:00:01.588962+00:00,19,0
Turning & Milling - Machine 8,1970-02-12 03:26:38.149865+00:00,20,0
Turning & Milling - Machine 5,1970-01-21 08:09:11.011033+00:00,14,0
Final Inspection Q.C.,1970-01-21 14:39:31.516313+00:00,14,0
Final Inspection Q.C.,1970-01-28 14:34:58.342931+00:00,23,0
Final Inspection Q.C.,1970-01-28 19:42:01.919718+00:00,16,0
Turning & Milling Q.C.,1970-01-24 07:02:10.884799+00:00,24,0
Final Inspection Q.C.,1970-01-30 23:55:21.595273+00:00,16,0
Turning & Milling - Machine 9,1970-02-02 03:57:55.981403+00:00,17,0
Final Inspection Q.C.,1970-02-03 08:14:55.282487+00:00,22,0
Packing,1970-02-07 09:18:22.034804+00:00,18,0
Turning Q.C.,1970-02-07 11:03:06.859674+00:00,14,0
Round Grinding - Manual,1970-02-07 14:14:24.244252+00:00,25,0
Round Grinding - Machine 2,1970-02-08 10:50:16.938341+00:00,14,0
Round Grinding - Machine 2,1970-02-09 14:18:09.965224+00:00,21,0
Round Grinding - Machine 2,1970-02-10 07:35:21.267034+00:00,18,0
Turning & Milling - Machine 5,1970-01-22 00:43:11.684537+00:00,22,0
Turning & Milling Q.C.,1970-01-22 11:19:39.763728+00:00,24,0
Turning & Milling Q.C.,1970-01-22 23:20:44.880963+00:00,20,0
Turning & Milling Q.C.,1970-01-25 12:18:47.545055+00:00,22,0
Turning & Milling Q.C.,1970-01-29 23:14:24.885558+00:00,21,0
Turning & Milling Q.C.,1970-02-14 23:58:43.701654+00:00,22,0
Turning & Milling Q.C.,1970-02-19 09:08:13.220818+00:00,24,0
Turning & Milling Q.C.,1970-02-20 04:01:51.395892+00:00,27,0
Turning & Milling Q.C.,1970-02-20 07:33:22.350165+00:00,19,0
Turning & Milling Q.C.,1970-02-22 10:27:35.518196+00:00,25,0
Turning & Milling Q.C.,1970-02-23 23:51:32.231362+00:00,21,0
Turning & Milling Q.C.,1970-02-24 14:33:57.287712+00:00,18,0
Turning & Milling Q.C.,1970-03-01 02:16:32.934004+00:00,18,0
Turning & Milling Q.C.,1970-03-02 02:04:20.123236+00:00,21,0
Turning & Milling Q.C.,1970-03-08 05:44:22.139960+00:00,24,0
Laser Marking - Machine 7,1970-01-22 15:28:52.817811+00:00,14,0
Final Inspection Q.C.,1970-01-25 04:11:07.461313+00:00,10,0
Final Inspection Q.C.,1970-02-01 13:38:46.466778+00:00,19,0
Turning & Milling Q.C.,1970-02-03 17:17:37.191701+00:00,20,0
Turning & Milling - Machine 8,1970-02-03 18:05:24.518752+00:00,16,0
Flat Grinding - Machine 11,1970-02-06 07:00:07.624179+00:00,19,0
Laser Marking - Machine 7,1970-02-07 01:12:36.904221+00:00,15,0
Grinding Rework - Machine 27,1970-02-07 10:22:38.164289+00:00,25,0
Packing,1970-02-09 10:01:54.284188+00:00,19,0
Lapping - Machine 1,1970-02-09 20:52:46.580965+00:00,19,0
Lapping - Machine 1,1970-02-13 03:31:23.730783+00:00,26,0
Flat Grinding - Machine 11,1970-02-17 13:30:41.097345+00:00,15,0
Lapping - Machine 1,1970-02-21 05:44:06.716913+00:00,21,0
Lapping - Machine 1,1970-02-22 15:35:13.336430+00:00,23,0
Turning & Milling - Machine 8,1970-02-23 09:22:24.506486+00:00,17,0
Turning & Milling - Machine 5,1970-02-23 12:42:47.279080+00:00,17,0
Turning - Machine 8,1970-02-24 00:47:28.368144+00:00,23,0
Turn & Mill. & Screw Assem - Machine 10,1970-01-23 04:15:21.735763+00:00,17,0
Turning & Milling Q.C.,1970-01-27 08:18:44.297718+00:00,21,0
Packing,1970-01-31 03:21:38.332346+00:00,15,0
Turning & Milling - Machine 6,1970-01-31 06:26:17.871456+00:00,23,0
Laser Marking - Machine 7,1970-01-31 16:57:18.559953+00:00,19,0
Turning & Milling Q.C.,1970-02-04 04:04:53.902271+00:00,28,0
Turning & Milling - Machine 5,1970-02-04 11:17:31.704132+00:00,18,0
Grinding Rework - Machine 12,1970-02-12 21:45:20.973867+00:00,24,0
Round Grinding - Machine 3,1970-02-13 00:11:30.844003+00:00,15,0
Laser Marking - Machine 7,1970-02-16 02:16:07.799976+00:00,16,0
Lapping - Machine 1,1970-02-20 07:51:18.533158+00:00,19,0
Lapping - Machine 1,1970-02-23 17:56:59.983607+00:00,23,0
Turning & Milling - Machine 8,1970-02-24 08:06:01.157325+00:00,21,0
Round Grinding - Machine 3,1970-02-24 08:27:48.132279+00:00,18,0
Lapping - Machine 1,1970-02-24 10:51:54.444558+00:00,21,0
Final Inspection Q.C.,1970-02-27 01:10:03.275537+00:00,20,0
Final Inspection Q.C.,1970-03-06 06:33:21.214173+00:00,15,0
Packing,1970-03-09 14:45:39.673997+00:00,15,0
Turning & Milling - Machine 8,1970-03-09 21:38:05.084364+00:00,21,0
Final Inspection Q.C.,1970-03-18 10:51:24.612531+00:00,23,0
Round Grinding - Machine 3,1970-03-18 15:49:16.056299+00:00,22,0
Final Inspection Q.C.,1970-03-19 01:39:09.743074+00:00,20,0
Laser Marking - Machine 7,1970-04-11 03:52:24.154901+00:00,17,0
Final Inspection Q.C.,1970-04-12 08:42:29.207822+00:00,13,0
Flat Grinding - Machine 11,1970-04-15 07:07:11.623925+00:00,27,0
Final Inspection Q.C.,1970-04-16 01:54:27.677618+00:00,28,0
Final Inspection Q.C.,1970-04-16 03:07:28.905001+00:00,17,0
Turning & Milling - Machine 9,1970-04-16 04:08:07.991191+00:00,17,0
Turning & Milling - Machine 9,1970-04-16 13:17:25.156377+00:00,19,0
Turning & Milling - Machine 9,1970-04-16 17:47:37.861173+00:00,19,0
Packing,1970-04-20 19:00:42.514196+00:00,12,0
Final Inspection Q.C.,1970-04-21 07:25:58.068768+00:00,23,0
Turning & Milling - Machine 6,1970-04-21 12:16:33.909648+00:00,20,0
Final Inspection Q.C.,1970-04-22 04:20:15.775899+00:00,20,0
Turning & Milling - Machine 8,1970-04-22 11:59:54.481512+00:00,17,0
Turning & Milling - Machine 6,1970-04-23 01:03:15.558005+00:00,19,0
Turning & Milling - Machine 9,1970-04-23 08:52:23.028298+00:00,23,0
Turning & Milling - Machine 9,1970-04-24 00:34:44.593212+00:00,21,0
Turning & Milling - Machine 9,1970-04-25 08:54:26.478805+00:00,14,0
Turning & Milling - Machine 9,1970-04-25 10:39:26.091637+00:00,22,0
Turning - Machine 9,1970-04-25 15:25:10.417770+00:00,21,0
