concept:name,time:timestamp,qty_completed,qty_rejected
Turning & Milling Q.C.,1970-02-19 18:54:18.526550+00:00,22,0
Turning & Milling Q.C.,1970-01-22 06:56:14.350152+00:00,25,0
Round Grinding - Machine 3,1970-01-22 23:30:22.660866+00:00,16,0
Round Grinding - Machine 2,1970-01-23 01:30:45.352641+00:00,13,0
Round Grinding - Machine 2,1970-01-23 16:16:07.722384+00:00,21,0
Round Grinding - Machine 2,1970-01-24 00:04:54.559913+00:00,18,0
Round Grinding - Machine 2,1970-01-24 05:12:46.934156+00:00,24,0
Round Grinding - Machine 2,1970-01-25 08:41:41.143602+00:00,24,0
Round Grinding - Machine 2,1970-01-25 19:45:39.389339+00:00,25,0
Round Grinding - Machine 2,1970-01-26 08:16:44.637842+00:00,24,0
Round Grinding - Machine 2,1970-01-26 23:07:35.241913+00:00,19,0
Turning & Milling - Machine 5,1970-01-17 11:39:11.720677+00:00,26,0
Turning - Machine 8,1970-01-19 08:13:33.882472+00:00,14,0
Turning & Milling - Machine 6,1970-01-19 09:22:57.272948+00:00,22,0
Round Grinding - Machine 12,1970-01-20 07:31:36.232386+00:00,21,0
Round Grinding - Machine 3,1970-01-20 17:08:06.189482+00:00,22,0
Final Inspection Q.C.,1970-01-23 07:06:22.325624+00:00,21,0
Turning & Milling - Machine 6,1970-01-23 09:54:27.571894+00:00,17,0
Turning & Milling Q.C.,1970-01-25 02:09:53.163006+00:00,20,0
Final Inspection Q.C.,1970-01-27 03:12:30.589240+00:00,21,0
Final Inspection Q.C.,1970-02-02 16:32:52.214649+00:00,30,0
Final Inspection Q.C.,1970-02-04 01:54:45.518829+00:00,21,0
Final Inspection Q.C.,1970-02-04 14:50:43.555108+00:00,20,0
Turning & Milling Q.C.,1970-02-18 06:19:06.823576+00:00,17,0
Turning & Milling Q.C.,1970-02-21 00:06:43.771048+00:00,24,0
Turning & Milling Q.C.,1970-02-23 07:54:14.843181+00:00,18,0
Turning & Milling Q.C.,1970-02-26 01:39:38.581051+00:00,22,0
Turning & Milling Q.C.,1970-02-26 11:18:51.206437+00:00,21,1
Turning & Milling Q.C.,1970-03-03 17:35:39.742757+00:00,19,0
Turning & Milling Q.C.,1970-03-06 22:23:48.245354+00:00,17,0
Turning & Milling Q.C.,1970-03-09 02:40:18.537647+00:00,23,0
Turning & Milling - Machine 6,1970-01-17 07:12:43.202424+00:00,20,0
Laser Marking - Machine 7,1970-01-23 19:28:05.807915+00:00,25,0
Flat Grinding - Machine 11,1970-01-25 13:01:55.836402+00:00,13,0
Turning & Milling Q.C.,1970-01-26 07:21:20.431609+00:00,22,0
Lapping - Machine 1,1970-01-28 04:54:57.680284+00:00,20,0
Lapping - Machine 1,1970-02-02 14:07:19.112619+00:00,10,0
Turning & Milling Q.C.,1970-02-02 14:15:45.828591+00:00,23,0
Lapping - Machine 1,1970-02-08 19:25:44.408720+00:00,34,0
Turning & Milling Q.C.,1970-02-08 19:59:26.189790+00:00,19,0
Turning & Milling Q.C.,1970-02-09 01:05:04.027936+00:00,16,0
Turning & Milling Q.C.,1970-02-09 05:54:22.404546+00:00,24,0
Final Inspection Q.C.,1970-02-12 20:50:34.890334+00:00,21,0
Laser Marking - Machine 7,1970-02-15 15:00:21.300777+00:00,29,0
Final Inspection Q.C.,1970-02-19 20:55:00.757923+00:00,18,0
Lapping - Machine 1,1970-03-02 05:53:12.751061+00:00,28,0
Packing,1970-03-09 18:50:03.063110+00:00,19,0
Final Inspection Q.C.,1970-03-09 19:52:30.002851+00:00,16,0
Packing,1970-03-11 10:09:57.739136+00:00,21,0
Final Inspection Q.C.,1970-03-17 05:32:08.614589+00:00,17,0
Final Inspection Q.C.,1970-03-18 10:00:30.198902+00:00,14,0
Packing,1970-03-20 14:21:18.115339+00:00,20,0
Turning & Milling - Machine 5,1970-03-20 19:54:29.280824+00:00,18,0
Round Grinding - Machine 2,1970-03-20 23:00:40.433683+00:00,20,0
Round Grinding - Machine 2,1970-03-22 09:36:31.896639+00:00,15,0
Round Grinding - Machine 2,1970-03-22 12:32:21.847192+00:00,13,0
Round Grinding - Machine 2,1970-03-22 15:31:23.061127+00:00,15,0
Round Grinding - Machine 2,1970-03-23 09:50:44.859313+00:00,16,0
Round Grinding - Machine 2,1970-03-23 19:03:58.046174+00:00,21,0
Turning & Milling - Machine 6,1970-03-24 07:48:24.782823+00:00,20,0
Final Inspection Q.C.,1970-03-29 23:17:25.523921+00:00,19,0
Final Inspection Q.C.,1970-04-02 14:05:54.297126+00:00,18,0
Round Grinding - Machine 3,1970-04-02 15:49:18.141386+00:00,17,1
Final Inspection Q.C.,1970-04-05 17:14:12.077308+00:00,20,0
Final Inspection Q.C.,1970-04-06 09:52:59.195057+00:00,25,0
Final Inspection Q.C.,1970-04-08 12:01:00.798081+00:00,23,0
Turning Q.C.,1970-04-10 02:34:06.285950+00:00,14,0
Final Inspection Q.C.,1970-04-18 19:24:15.681774+00:00,18,0
Turning & Milling - Machine 5,1970-04-20 19:43:48.309685+00:00,18,0
Turning & Milling - Machine 6,1970-04-21 01:03:56.698876+00:00,19,0
Flat Grinding - Machine 11,1970-04-23 09:13:13.044768+00:00,18,0
Packing,1970-04-24 18:37:22.065840+00:00,12,0
Lapping - Machine 1,1970-04-27 06:56:14.103747+00:00,21,0
Packing,1970-04-27 13:22:37.496755+00:00,13,0
Turning Q.C.,1970-04-29 13:10:03.319364+00:00,16,0
Lapping - Machine 1,1970-04-30 10:32:40.314483+00:00,17,0
Turning & Milling - Machine 5,1970-04-30 21:22:36.766893+00:00,20,0
Turning - Machine 8,1970-05-01 08:24:41.850653+00:00,20,0
Turning Q.C.,1970-05-03 18:26:40.254234+00:00,25,0
Lapping - Machine 1,1970-05-04 04:10:26.493888+00:00,8,0
Turning & Milling - Machine 8,1970-05-04 11:54:11.582096+00:00,20,0
Round Grinding - Machine 12,1970-05-05 05:04:49.904916+00:00,20,0
Round Grinding - Machine 12,1970-05-06 16:18:55.503175+00:00,18,0
Final Inspection Q.C.,1970-05-08 02:38:55.881507+00:00,22,0
Final Inspection Q.C.,1970-05-10 21:30:37.069446+00:00,30,0
Round Grinding - Machine 3,1970-05-13 14:01:03.639826+00:00,20,0
Turning Q.C.,1970-05-23 17:20:17.478089+00:00,21,0
Final Inspection Q.C.,1970-05-24 03:31:41.996581+00:00,16,0
Turning Q.C.,1970-05-25 19:17:08.852755+00:00,22,0
Lapping - Machine 1,1970-06-01 14:40:55.210698+00:00,19,0
Final Inspection Q.C.,1970-06-14 17:26:59.951202+00:00,20,0
Turning & Milling - Machine 6,1970-01-17 22:39:59.823501+00:00,23,0
Lapping - Machine 1,1970-01-22 03:12:55.538391+00:00,18,0
Turning & Milling Q.C.,1970-01-26 06:56:25.088323+00:00,20,0
Packing,1970-01-26 12:54:01.213851+00:00,14,0
Turning & Milling - Machine 8,1970-01-26 17:03:06.713919+00:00,22,0
Turning & Milling Q.C.,1970-01-31 02:32:57.833524+00:00,19,0
Turning & Milling Q.C.,1970-02-04 14:17:18.821107+00:00,25,0
Turning & Milling Q.C.,1970-02-04 21:29:37.744007+00:00,28,0
Turning & Milling Q.C.,1970-02-06 14:45:41.295423+00:00,19,0
Turning - Machine 8,1970-01-18 00:23:47.280233+00:00,21,0
Turn & Mill. & Screw Assem - Machine 9,1970-01-19 12:47:18.906476+00:00,22,0
Deburring - Manual,1970-01-27 21:53:04.043281+00:00,20,0
Turn & Mill. & Screw Assem - Machine 9,1970-01-30 04:24:57.192799+00:00,15,0
Final Inspection Q.C.,1970-01-30 14:02:58.044327+00:00,20,0
Final Inspection Q.C.,1970-01-30 22:23:44.156004+00:00,19,0
Turn & Mill. & Screw Assem - Machine 9,1970-01-31 22:30:59.813116+00:00,15,0
Turn & Mill. & Screw Assem - Machine 9,1970-01-31 23:53:41.743597+00:00,15,0
Lapping - Machine 1,1970-02-02 17:43:57.617831+00:00,24,0
Turning & Milling - Machine 5,1970-02-03 05:00:53.680815+00:00,24,0
Turning - Machine 8,1970-02-04 10:10:55.350478+00:00,22,0
Round Grinding - Machine 3,1970-02-05 22:15:41.591093+00:00,19,0
Laser Marking - Machine 7,1970-02-07 01:43:09.903384+00:00,10,0
Turning & Milling - Machine 5,1970-02-07 09:54:58.968380+00:00,17,0
Turning Q.C.,1970-02-14 14:53:27.068212+00:00,14,0
Laser Marking - Machine 7,1970-02-14 17:42:18.229322+00:00,15,0
Turning & Milling - Machine 5,1970-02-14 20:32:55.767111+00:00,21,0
Turning - Machine 8,1970-02-16 17:53:09.986250+00:00,22,0
Round Grinding - Machine 3,1970-02-17 05:27:09.280636+00:00,17,0
Turning & Milling - Machine 4,1970-02-18 05:10:21.567551+00:00,19,0
Final Inspection Q.C.,1970-02-19 04:43:45.924859+00:00,20,0
Turning & Milling - Machine 4,1970-02-19 07:23:00.973107+00:00,26,0
Final Inspection Q.C.,1970-02-20 00:46:18.935773+00:00,19,0
Final Inspection Q.C.,1970-02-21 03:07:52.694593+00:00,19,0
Turning & Milling - Machine 4,1970-02-22 06:27:58.472064+00:00,17,0
Final Inspection Q.C.,1970-02-22 12:49:34.855956+00:00,15,0
Final Inspection Q.C.,1970-02-27 23:35:30.768636+00:00,23,0
Turning & Milling - Machine 8,1970-02-28 22:08:57.287158+00:00,19,0
Milling - Machine 16,1970-03-02 16:01:35.874688+00:00,20,0
Milling - Machine 16,1970-03-04 02:35:02.966717+00:00,20,0
Turning & Milling - Machine 4,1970-03-04 06:29:50.310633+00:00,18,0
Turning & Milling - Machine 4,1970-03-04 15:16:23.546110+00:00,16,0
Turning & Milling - Machine 4,1970-03-04 22:17:59.483400+00:00,15,0
Milling - Machine 8,1970-01-18 08:38:53.928571+00:00,23,0
Turning & Milling Q.C.,1970-01-18 15:07:32.339827+00:00,28,0
Turning & Milling Q.C.,1970-01-19 10:09:08.937426+00:00,17,0
Turning & Milling Q.C.,1970-01-29 09:04:42.520725+00:00,23,0
Round Grinding - Machine 3,1970-01-29 10:04:31.907179+00:00,23,0
Turning & Milling Q.C.,1970-01-29 20:37:50.909645+00:00,13,0
Turning & Milling Q.C.,1970-02-01 07:45:01.989395+00:00,27,0
Round Grinding - Manual,1970-02-02 01:42:47.622066+00:00,23,0
Round Grinding - Machine 12,1970-02-04 18:02:47.853760+00:00,20,0
Flat Grinding - Machine 11,1970-02-05 03:23:06.172195+00:00,15,0
Round Grinding - Machine 12,1970-02-05 23:41:24.419279+00:00,21,0
Round Grinding - Machine 12,1970-02-09 23:01:10.000011+00:00,17,0
Round Grinding - Machine 3,1970-02-10 14:17:00.044933+00:00,17,0
Turning & Milling - Machine 8,1970-02-11 13:49:40.606479+00:00,19,0
Turning & Milling Q.C.,1970-01-19 20:35:36.298809+00:00,26,0
Packing,1970-01-25 13:02:53.199785+00:00,21,0
Turning & Milling Q.C.,1970-01-25 16:28:58.569250+00:00,22,0
Turning & Milling Q.C.,1970-02-03 16:15:00.298166+00:00,24,0
Turning & Milling Q.C.,1970-02-10 15:20:25.386956+00:00,20,0
Round Grinding - Machine 12,1970-02-10 16:42:05.473066+00:00,15,0
Round Grinding - Machine 12,1970-02-11 06:14:14.814941+00:00,22,0
Turning & Milling Q.C.,1970-02-11 10:17:01.470964+00:00,16,0
Turning & Milling Q.C.,1970-02-23 23:00:22.463898+00:00,27,0
Turning & Milling Q.C.,1970-02-25 04:26:42.331156+00:00,21,0
Turning & Milling Q.C.,1970-03-01 08:39:22.331355+00:00,27,0
Turning & Milling Q.C.,1970-03-01 14:17:20.437037+00:00,16,0
Turning & Milling Q.C.,1970-03-02 01:50:44.286506+00:00,21,0
Turning & Milling Q.C.,1970-03-04 21:22:16.220545+00:00,21,0
Round Grinding - Machine 3,1970-01-19 07:31:26.390919+00:00,20,0
Final Inspection Q.C.,1970-01-22 17:31:23.229135+00:00,13,0
Final Inspection Q.C.,1970-01-26 05:30:11.719833+00:00,24,0
Laser Marking - Machine 7,1970-01-31 23:53:45.845547+00:00,24,0
Turning & Milling Q.C.,1970-02-04 04:47:25.583886+00:00,20,0
Final Inspection Q.C.,1970-02-05 15:56:32.904943+00:00,23,0
Turning & Milling - Machine 4,1970-02-06 00:45:23.175659+00:00,20,0
Turning & Milling - Machine 4,1970-02-06 08:55:43.182906+00:00,23,0
Turning & Milling - Machine 4,1970-02-06 16:33:19.030166+00:00,26,0
Turning & Milling - Machine 4,1970-02-06 16:45:06.447182+00:00,18,0
Turning & Milling - Machine 4,1970-02-06 18:22:54.509016+00:00,22,0
Turn & Mill. & Screw Assem - Machine 10,1970-02-07 14:44:33.540723+00:00,22,0
Turning & Milling - Machine 5,1970-02-09 15:43:05.533895+00:00,14,0
Turning & Milling - Machine 6,1970-02-09 22:56:41.767246+00:00,22,1
Turning & Milling - Machine 4,1970-02-10 06:09:15.235436+00:00,20,0
Final Inspection Q.C.,1970-02-11 02:01:09.021742+00:00,28,0
Laser Marking - Machine 7,1970-01-23 19:28:05.807915+00:00,24,0
Turning & Milling Q.C.,1970-01-28 17:19:55.300790+00:00,22,0
Turning & Milling - Machine 8,1970-01-28 17:43:27.566346+00:00,24,0
Turning & Milling Q.C.,1970-01-31 02:09:17.961497+00:00,16,0
Final Inspection Q.C.,1970-01-31 03:36:47.297114+00:00,28,0
Final Inspection Q.C.,1970-02-01 16:39:01.988778+00:00,19,0
Turning & Milling - Machine 8,1970-02-04 02:35:59.936195+00:00,23,0
Round Grinding - Machine 12,1970-02-04 08:16:07.897377+00:00,23,0
Round Grinding - Machine 12,1970-02-04 17:03:09.201054+00:00,25,0
Round Grinding - Machine 12,1970-02-04 22:13:47.455859+00:00,14,0
Round Grinding - Machine 12,1970-02-06 09:29:00.819879+00:00,15,0
Round Grinding - Machine 12,1970-02-08 03:17:35.899027+00:00,20,0
Round Grinding - Machine 12,1970-02-08 06:40:55.504604+00:00,16,0
Round Grinding - Machine 12,1970-02-08 11:47:21.691695+00:00,19,0
Round Grinding - Machine 12,1970-02-09 01:07:27.354787+00:00,21,0
Round Grinding - Machine 3,1970-02-09 18:26:21.508470+00:00,17,0
Packing,1970-02-09 18:48:22.762347+00:00,29,0
Packing,1970-02-09 20:26:00.999613+00:00,15,0
Laser Marking - Machine 7,1970-02-12 07:12:50.336462+00:00,20,0
Lapping - Machine 1,1970-02-13 01:31:57.995626+00:00,17,0
Lapping - Machine 1,1970-02-15 12:39:34.551703+00:00,22,0
Turning & Milling - Machine 5,1970-02-15 12:56:48.947916+00:00,24,1
Round Grinding - Machine 3,1970-02-16 06:16:16.798235+00:00,20,0
Final Inspection Q.C.,1970-02-16 07:35:28.125034+00:00,25,0
Grinding Rework - Machine 27,1970-02-23 16:52:19.250056+00:00,20,0
Final Inspection Q.C.,1970-02-24 10:41:29.586410+00:00,22,0
Final Inspection Q.C.,1970-03-03 13:30:46.435816+00:00,24,0
Laser Marking - Machine 7,1970-03-04 04:37:04.015685+00:00,25,0
Packing,1970-03-05 23:40:43.614870+00:00,25,0
Final Inspection Q.C.,1970-03-07 23:51:16.825573+00:00,11,0
Turning & Milling - Machine 8,1970-03-08 06:36:09.436348+00:00,26,0
Turning & Milling - Machine 8,1970-03-10 08:32:17.851934+00:00,23,0
Round Grinding - Machine 3,1970-03-11 04:22:21.398398+00:00,13,0
Final Inspection Q.C.,1970-03-11 11:14:48.184124+00:00,20,0
Final Inspection Q.C.,1970-03-11 21:41:18.786305+00:00,19,0
Final Inspection Q.C.,1970-03-13 10:12:11.599971+00:00,20,0
Final Inspection Q.C.,1970-03-13 22:09:46.930207+00:00,22,0
Final Inspection Q.C.,1970-03-19 21:07:48.322359+00:00,18,0
Final Inspection Q.C.,1970-03-20 14:30:24.413361+00:00,19,0
Flat Grinding - Machine 11,1970-03-22 10:18:12.691033+00:00,17,0
Flat Grinding - Machine 11,1970-03-23 05:16:19.023172+00:00,26,0
Flat Grinding - Machine 11,1970-03-26 10:33:26.336184+00:00,24,0
Flat Grinding - Machine 11,1970-04-03 22:32:51.274036+00:00,18,0
Turning & Milling - Machine 8,1970-04-04 16:29:01.540612+00:00,15,0
Round Grinding - Machine 3,1970-04-04 17:11:39.750359+00:00,12,0
Grinding Rework - Machine 27,1970-04-14 13:39:53.491186+00:00,19,0
Lapping - Machine 1,1970-04-21 05:25:22.633768+00:00,21,0
Turning & Milling - Machine 10,1970-04-21 07:47:59.975202+00:00,15,0
Turning & Milling - Machine 10,1970-04-22 01:59:45.201941+00:00,22,0
Turning & Milling - Machine 10,1970-04-24 00:02:24.021510+00:00,22,0
Turning & Milling - Machine 10,1970-04-24 04:44:54.063802+00:00,22,0
Packing,1970-04-25 16:23:46.257806+00:00,24,0
Round Grinding - Manual,1970-04-26 08:08:03.551992+00:00,23,0
Round Grinding - Machine 3,1970-04-27 05:04:54.795034+00:00,16,0
Turning & Milling - Machine 5,1970-04-27 23:45:18.454526+00:00,23,0
Round Grinding - Machine 3,1970-04-28 23:50:11.104225+00:00,17,0
Turning & Milling - Machine 5,1970-04-29 03:38:43.238274+00:00,26,0
Turning & Milling - Machine 5,1970-04-30 06:26:21.258906+00:00,20,0
Turning & Milling - Machine 5,1970-04-30 06:32:40.204778+00:00,17,0
Laser Marking - Machine 7,1970-05-01 04:03:18.370541+00:00,19,0
Final Inspection Q.C.,1970-05-03 04:10:21.579267+00:00,26,0
Final Inspection Q.C.,1970-05-03 19:57:54.509023+00:00,21,0
Turn & Mill. & Screw Assem - Machine 10,1970-05-05 19:03:59.105346+00:00,22,0
Turning & Milling - Machine 8,1970-05-05 19:46:49.098470+00:00,14,0
Round Grinding - Machine 12,1970-05-05 22:38:40.102663+00:00,12,0
Round Grinding - Machine 12,1970-05-08 13:04:26.348030+00:00,19,0
