concept:name,time:timestamp,qty_completed,qty_rejected
Lapping - Machine 1,1970-02-17 00:55:53.745071+00:00,18,0
Turning & Milling - Machine 8,1970-02-17 05:38:39.365673+00:00,19,0
Turning & Milling - Machine 5,1970-02-17 06:15:34.544862+00:00,10,0
Lapping - Machine 1,1970-02-22 07:20:38.029623+00:00,26,0
Turning & Milling - Machine 9,1970-02-22 17:35:04.110420+00:00,18,0
Turning & Milling - Machine 9,1970-02-22 21:50:22.247552+00:00,12,0
Turning & Milling - Machine 9,1970-02-23 23:59:47.511609+00:00,23,0
Turning & Milling - Machine 9,1970-02-25 11:45:51.333064+00:00,22,0
Laser Marking - Machine 7,1970-02-25 14:47:51.656818+00:00,29,0
Turning & Milling - Machine 9,1970-02-25 15:22:16.207040+00:00,17,0
Turning & Milling - Machine 9,1970-02-25 19:43:04.518563+00:00,17,0
Turning & Milling - Machine 9,1970-02-26 03:12:36.550245+00:00,18,0
Turning - Machine 9,1970-02-26 22:10:37.065122+00:00,9,0
Turning - Machine 9,1970-02-27 02:50:21.236938+00:00,17,0
Turning & Milling - Machine 9,1970-02-27 19:56:56.338038+00:00,23,0
Turning & Milling - Machine 9,1970-02-28 06:32:23.972388+00:00,22,0
Turning & Milling - Machine 9,1970-02-28 19:25:03.508561+00:00,16,0
Turning & Milling - Machine 9,1970-03-01 11:18:18.646694+00:00,17,0
Turning & Milling - Machine 9,1970-03-02 04:59:07.852682+00:00,23,0
Turning & Milling - Machine 9,1970-03-03 07:10:31.406561+00:00,28,0
Turning & Milling - Machine 9,1970-03-03 08:12:31.419147+00:00,19,0
Turning & Milling - Machine 9,1970-03-03 22:46:55.481005+00:00,15,0
Turning & Milling - Machine 9,1970-03-05 10:11:18.756399+00:00,20,0
Turning & Milling - Machine 9,1970-03-05 20:00:46.747749+00:00,20,0
Turning & Milling - Machine 9,1970-03-06 19:32:58.700938+00:00,12,1
Turning & Milling - Machine 9,1970-03-06 20:03:11.109978+00:00,14,0
Turning & Milling - Machine 9,1970-03-07 18:43:28.670922+00:00,18,0
Turning & Milling - Machine 9,1970-03-07 18:44:00.452437+00:00,21,0
Turning & Milling - Machine 8,1970-03-07 18:55:24.632937+00:00,21,0
Round Grinding - Machine 3,1970-03-07 23:04:24.218374+00:00,26,0
Laser Marking - Machine 7,1970-03-14 20:57:56.455284+00:00,11,0
Lapping - Machine 1,1970-03-28 19:20:40.043950+00:00,14,0
Turning & Milling Q.C.,1970-01-16 23:26:15.848641+00:00,18,0
Round Grinding - Machine 3,1970-01-18 08:56:33.929378+00:00,18,0
Grinding Rework - Machine 27,1970-01-23 04:43:54.106333+00:00,13,0
Turning & Milling Q.C.,1970-01-24 03:43:20.712348+00:00,24,0
Packing,1970-01-29 12:16:58.237614+00:00,20,0
Packing,1970-02-02 02:42:15.116778+00:00,18,0
Turning & Milling - Machine 4,1970-02-02 22:32:21.645922+00:00,17,0
Turning & Milling - Machine 4,1970-02-03 05:01:16.134373+00:00,13,0
Turning & Milling Q.C.,1970-01-16 23:26:15.848641+00:00,14,0
Turning & Milling - Machine 5,1970-01-17 03:07:26.552406+00:00,22,0
Turning & Milling - Machine 6,1970-01-17 09:55:41.653229+00:00,21,0
Round Grinding - Manual,1970-01-18 01:47:01.117306+00:00,16,0
Turning & Milling - Machine 4,1970-01-18 06:56:02.501944+00:00,22,0
Turning & Milling - Machine 4,1970-01-18 23:59:01.307502+00:00,24,0
Turning & Milling - Machine 4,1970-01-20 20:27:44.018343+00:00,23,0
Turning & Milling - Machine 4,1970-01-20 21:42:00.593337+00:00,16,0
Turning & Milling - Machine 4,1970-01-21 02:24:22.905558+00:00,21,0
Turning & Milling - Machine 4,1970-01-21 16:21:05.224882+00:00,23,0
Turning & Milling Q.C.,1970-01-22 04:43:44.722009+00:00,15,0
Turning & Milling Q.C.,1970-01-26 01:32:44.116753+00:00,18,0
Turning & Milling - Machine 4,1970-01-26 06:39:17.171653+00:00,19,0
Turning & Milling Q.C.,1970-01-26 07:56:22.700990+00:00,21,0
Turning & Milling - Machine 4,1970-01-26 11:42:52.251622+00:00,14,0
Turning & Milling - Machine 4,1970-01-26 12:41:45.539573+00:00,23,0
Turning & Milling - Machine 4,1970-01-26 19:19:32.251300+00:00,19,0
Turning & Milling - Machine 4,1970-01-26 20:17:08.024511+00:00,17,0
Turning & Milling - Machine 4,1970-01-27 00:28:30.944792+00:00,20,0
Turning & Milling - Machine 4,1970-01-27 08:04:44.679885+00:00,21,0
Turning & Milling - Machine 4,1970-01-27 08:41:11.439974+00:00,22,0
Turning & Milling - Machine 4,1970-01-27 08:45:01.446897+00:00,25,0
Turning & Milling - Machine 4,1970-01-27 13:52:29.905516+00:00,15,0
Turning & Milling - Machine 4,1970-01-28 03:53:30.094083+00:00,13,0
Final Inspection Q.C.,1970-01-18 08:16:13.366263+00:00,17,0
Final Inspection Q.C.,1970-01-19 13:24:08.207418+00:00,20,0
Turning Q.C.,1970-01-20 11:29:25.501521+00:00,17,0
Turning & Milling Q.C.,1970-01-23 13:46:06.982436+00:00,23,0
Laser Marking - Machine 7,1970-01-17 04:12:01.612411+00:00,13,0
Turning & Milling - Machine 10,1970-01-20 14:39:42.481309+00:00,20,0
Final Inspection Q.C.,1970-01-20 17:27:48.268316+00:00,23,0
Packing,1970-01-24 14:13:36.980742+00:00,27,0
Round Grinding - Manual,1970-01-24 23:11:46.576980+00:00,23,0
Turning & Milling - Machine 5,1970-01-16 15:50:56.243697+00:00,16,0
Round Grinding - Machine 3,1970-01-16 21:43:06.205305+00:00,21,0
Lapping - Machine 1,1970-01-17 10:10:44.351332+00:00,21,0
Turning & Milling Q.C.,1970-01-20 08:07:45.778500+00:00,25,0
Round Grinding - Machine 3,1970-01-21 20:17:25.882560+00:00,23,0
Round Grinding - Machine 3,1970-01-22 12:04:09.987793+00:00,25,0
Turning & Milling - Machine 5,1970-01-22 18:44:47.973290+00:00,19,0
Round Grinding - Manual,1970-01-23 22:34:15.911087+00:00,19,0
Turning & Milling - Machine 5,1970-01-24 18:04:51.234970+00:00,24,0
Round Grinding - Machine 3,1970-01-24 19:34:07.979367+00:00,20,0
Round Grinding - Manual,1970-01-26 03:13:11.763698+00:00,19,0
Round Grinding - Machine 2,1970-01-26 07:24:40.524466+00:00,21,0
Round Grinding - Machine 2,1970-01-27 12:17:22.942447+00:00,29,0
Turning & Milling - Machine 5,1970-01-28 01:23:28.051588+00:00,22,0
Turning & Milling - Machine 6,1970-01-28 09:09:14.349054+00:00,9,0
Turning & Milling - Machine 5,1970-01-28 11:12:38.243167+00:00,16,0
Round Grinding - Manual,1970-01-29 02:59:04.963488+00:00,21,0
Round Grinding - Machine 2,1970-01-29 05:10:30.517206+00:00,25,0
Packing,1970-01-30 13:15:06.248434+00:00,26,0
Lapping - Machine 1,1970-02-05 14:56:12.380308+00:00,16,0
Final Inspection Q.C.,1970-02-05 17:19:44.887955+00:00,23,0
Final Inspection Q.C.,1970-02-11 10:23:35.209153+00:00,24,0
Final Inspection Q.C.,1970-02-13 01:08:44.600241+00:00,20,0
Turning & Milling - Machine 6,1970-02-13 04:37:14.850020+00:00,10,0
Nitration Q.C.,1970-02-23 21:16:49.129712+00:00,19,0
Round Grinding - Manual,1970-02-25 09:33:15.442690+00:00,18,0
Round Grinding - Machine 2,1970-02-25 15:41:26.518054+00:00,20,0
Round Grinding - Machine 2,1970-02-26 20:05:46.974057+00:00,24,0
Round Grinding - Machine 2,1970-02-27 16:47:44.706012+00:00,17,0
Final Inspection Q.C.,1970-02-28 12:04:06.412210+00:00,21,0
Turning & Milling - Machine 5,1970-02-28 23:46:25.960175+00:00,16,0
Round Grinding - Machine 3,1970-03-02 00:56:42.359668+00:00,23,0
Turning & Milling - Machine 8,1970-03-02 05:50:24.092956+00:00,23,0
Final Inspection Q.C.,1970-01-19 01:50:50.006417+00:00,23,0
Round Grinding - Machine 12,1970-01-19 09:37:41.543951+00:00,29,0
Round Grinding - Machine 12,1970-01-19 14:05:43.791342+00:00,19,0
Round Grinding - Machine 12,1970-01-20 15:26:54.764572+00:00,12,0
Turning & Milling Q.C.,1970-01-24 13:03:19.153723+00:00,17,0
Round Grinding - Machine 12,1970-01-25 05:30:31.208223+00:00,14,0
Round Grinding - Machine 3,1970-01-25 23:57:40.486106+00:00,22,0
Turning - Machine 8,1970-01-26 04:25:20.992074+00:00,20,0
Laser Marking - Machine 7,1970-01-28 04:50:55.712157+00:00,26,0
Deburring - Manual,1970-02-05 02:50:57.008463+00:00,18,0
Turning & Milling - Machine 5,1970-02-05 20:01:07.485299+00:00,20,0
Final Inspection Q.C.,1970-02-06 04:13:35.425479+00:00,15,0
Packing,1970-02-06 15:43:43.453184+00:00,23,0
Lapping - Machine 1,1970-02-10 01:19:01.421553+00:00,29,0
Turning & Milling Q.C.,1970-02-10 02:41:06.275139+00:00,24,0
Turning & Milling - Machine 5,1970-01-17 04:16:40.018330+00:00,20,0
Turning - Machine 8,1970-01-17 17:33:44.849945+00:00,18,0
Turning & Milling - Machine 6,1970-01-18 07:24:59.108698+00:00,20,0
Grinding Rework - Machine 27,1970-01-23 04:43:54.106333+00:00,21,0
Laser Marking - Machine 7,1970-01-27 20:10:32.496461+00:00,23,0
Turning & Milling - Machine 5,1970-01-17 14:05:24.829056+00:00,12,0
Turning & Milling - Machine 6,1970-01-17 20:33:38.345821+00:00,25,0
Round Grinding - Manual,1970-01-18 04:15:14.350258+00:00,26,0
Round Grinding - Machine 2,1970-01-18 04:53:04.399826+00:00,23,0
Turning & Milling - Machine 5,1970-01-18 06:09:36.019931+00:00,23,0
Turning & Milling - Machine 8,1970-01-18 11:56:16.881635+00:00,15,0
Turning & Milling Q.C.,1970-01-20 15:19:23.354610+00:00,17,0
Laser Marking - Machine 7,1970-01-27 15:00:53.256719+00:00,25,0
Turning & Milling Q.C.,1970-01-30 16:58:09.891938+00:00,21,0
Turning & Milling Q.C.,1970-01-31 03:56:08.585974+00:00,14,0
Lapping - Machine 1,1970-02-03 06:23:04.770604+00:00,26,0
Turning & Milling Q.C.,1970-02-05 15:57:39.998098+00:00,20,0
Turning & Milling Q.C.,1970-02-15 04:49:40.782323+00:00,19,0
Round Grinding - Machine 2,1970-02-15 12:55:38.611661+00:00,20,1
Round Grinding - Machine 2,1970-02-15 16:51:12.573323+00:00,24,0
Round Grinding - Machine 2,1970-02-16 08:16:14.283208+00:00,23,0
Turning & Milling - Machine 5,1970-02-16 15:28:07.184447+00:00,22,0
Turning & Milling - Machine 6,1970-02-16 21:28:50.890860+00:00,24,0
Turning & Milling Q.C.,1970-02-27 04:16:42.087674+00:00,28,0
Turning & Milling - Machine 6,1970-02-28 10:58:12.062788+00:00,24,0
Lapping - Machine 1,1970-03-04 02:21:48.667972+00:00,16,0
Lapping - Machine 1,1970-03-04 17:17:51.141919+00:00,17,0
Lapping - Machine 1,1970-03-05 07:22:48.073186+00:00,19,0
Flat Grinding - Machine 11,1970-03-06 05:32:41.856939+00:00,22,0
Packing,1970-03-10 01:04:43.634382+00:00,22,0
Turning & Milling Q.C.,1970-01-18 08:22:33.910922+00:00,26,0
Turning & Milling Q.C.,1970-01-22 16:38:16.733893+00:00,16,0
Laser Marking - Machine 7,1970-01-23 19:35:08.024084+00:00,24,0
Turning & Milling Q.C.,1970-01-23 20:29:40.182467+00:00,16,0
Turning & Milling Q.C.,1970-01-25 08:55:48.451451+00:00,15,0
Turning & Milling - Machine 5,1970-01-25 21:11:56.588080+00:00,16,0
Laser Marking - Machine 7,1970-01-25 21:59:28.764445+00:00,16,0
Turning & Milling - Machine 5,1970-01-27 16:54:22.272230+00:00,30,0
Turning & Milling - Machine 5,1970-01-27 17:48:38.266519+00:00,16,0
Round Grinding - Machine 3,1970-01-28 19:34:01.663783+00:00,17,0
Laser Marking - Machine 7,1970-02-07 13:51:36.835928+00:00,25,0
Round Grinding - Machine 3,1970-02-08 01:10:17.080508+00:00,21,0
Lapping - Machine 1,1970-02-09 03:16:22.777214+00:00,23,0
Laser Marking - Machine 7,1970-02-09 08:28:38.662265+00:00,13,0
Turning & Milling - Machine 6,1970-02-09 11:01:32.905484+00:00,27,0
Turning & Milling - Machine 6,1970-02-10 18:54:13.809732+00:00,17,0
Laser Marking - Machine 7,1970-02-11 00:07:13.842878+00:00,18,0
Turning & Milling - Machine 9,1970-02-11 07:56:34.288257+00:00,28,0
Round Grinding - Machine 3,1970-02-12 11:55:21.301375+00:00,19,0
Turning & Milling - Machine 8,1970-02-12 15:49:27.869297+00:00,11,0
Turning & Milling - Machine 6,1970-02-12 17:25:46.462552+00:00,20,0
Turning & Milling - Machine 6,1970-02-13 03:24:24.267934+00:00,17,0
Round Grinding - Machine 2,1970-02-13 03:41:28.482075+00:00,18,0
Turning & Milling - Machine 5,1970-02-13 04:51:51.380381+00:00,22,0
Final Inspection Q.C.,1970-02-13 05:19:56.330254+00:00,23,0
Turning & Milling - Machine 5,1970-02-13 10:35:36.784020+00:00,24,0
Final Inspection Q.C.,1970-02-15 03:56:54.457072+00:00,10,0
Turning & Milling - Machine 6,1970-01-19 05:26:09.096593+00:00,18,0
Turning & Milling Q.C.,1970-01-19 18:25:13.599235+00:00,17,0
Turning & Milling - Machine 8,1970-01-19 23:45:15.433187+00:00,17,0
Final Inspection Q.C.,1970-01-25 06:28:56.106510+00:00,19,0
Lapping - Machine 1,1970-01-31 16:40:56.038829+00:00,21,0
Packing,1970-02-12 00:23:05.184676+00:00,18,0
Packing,1970-02-14 01:40:59.291263+00:00,13,0
Laser Marking - Machine 7,1970-02-14 05:59:18.088089+00:00,15,0
Turning - Machine 8,1970-02-14 09:03:23.710623+00:00,25,0
Final Inspection Q.C.,1970-02-15 22:55:47.971611+00:00,20,0
Turning & Milling - Machine 6,1970-02-16 08:33:36.945997+00:00,27,0
Change Version - Machine 22,1970-01-19 13:42:01.356645+00:00,22,0
Change Version - Machine 22,1970-01-20 00:13:04.066979+00:00,26,0
Turning & Milling - Machine 5,1970-01-20 11:06:58.074559+00:00,25,0
Turning - Machine 8,1970-01-20 14:05:35.827105+00:00,25,0
Round Grinding - Machine 3,1970-01-22 10:53:48.638655+00:00,20,0
Turning & Milling Q.C.,1970-01-31 21:02:54.726231+00:00,14,0
Turning & Milling - Machine 8,1970-02-01 20:25:20.856717+00:00,19,0
Turning & Milling Q.C.,1970-02-05 01:12:39.874002+00:00,18,0
Turning & Milling Q.C.,1970-02-08 01:44:22.202168+00:00,16,0
Turning & Milling Q.C.,1970-02-09 12:48:53.346732+00:00,22,0
Turning & Milling Q.C.,1970-02-15 12:24:23.397980+00:00,24,0
Turning & Milling Q.C.,1970-02-18 15:37:01.950692+00:00,18,1
Turn & Mill. & Screw Assem - Machine 10,1970-01-19 04:22:54.642291+00:00,22,0
Turning & Milling - Machine 6,1970-01-20 05:34:41.091703+00:00,19,0
Turning & Milling Q.C.,1970-01-22 03:32:55.588539+00:00,14,0
Turning & Milling - Machine 6,1970-01-22 14:30:20.300442+00:00,23,0
Turning & Milling Q.C.,1970-01-30 03:49:37.738172+00:00,25,0
Turning & Milling - Machine 8,1970-01-31 10:37:36.063544+00:00,20,0
Turning & Milling Q.C.,1970-02-02 05:25:16.528465+00:00,20,0
Fix EDM,1970-02-02 15:59:45.212327+00:00,25,0
Round Grinding - Machine 3,1970-02-02 23:31:38.479926+00:00,22,0
Final Inspection Q.C.,1970-02-06 18:37:43.004455+00:00,20,0
Lapping - Machine 1,1970-02-16 12:00:09.595055+00:00,19,0
Lapping - Machine 1,1970-02-19 22:17:37.014910+00:00,25,0
Round Grinding - Machine 3,1970-02-20 18:34:53.665056+00:00,19,0
Turning & Milling Q.C.,1970-02-21 14:18:19.437256+00:00,13,0
Round Grinding - Machine 2,1970-02-22 21:42:38.312709+00:00,21,0
Round Grinding - Machine 2,1970-02-23 18:52:14.509394+00:00,22,0
Round Grinding - Machine 2,1970-02-23 22:35:54.265524+00:00,20,0
Turning & Milling - Machine 4,1970-01-20 10:24:43.409339+00:00,16,0
Turning Q.C.,1970-01-20 12:46:30.921297+00:00,12,0
Turning Q.C.,1970-01-21 11:51:04.291066+00:00,23,0
Packing,1970-01-24 01:21:08.474878+00:00,27,0
Turning & Milling - Machine 6,1970-01-20 03:24:41.830619+00:00,25,0
Turning & Milling Q.C.,1970-01-21 03:20:22.071544+00:00,26,0
Turning & Milling Q.C.,1970-02-05 06:08:15.873515+00:00,25,0
Turning & Milling Q.C.,1970-02-05 06:48:33.513851+00:00,22,0
Turning & Milling Q.C.,1970-02-11 08:58:57.431742+00:00,25,0
Round Grinding - Machine 3,1970-01-21 16:34:52.435029+00:00,20,0
Turning & Milling Q.C.,1970-01-22 12:29:52.399651+00:00,19,1
Final Inspection Q.C.,1970-01-26 19:07:00.769166+00:00,18,0
Turning & Milling Q.C.,1970-02-06 01:45:35.715090+00:00,27,0
Turning & Milling Q.C.,1970-02-10 11:45:57.566506+00:00,18,0
Final Inspection Q.C.,1970-02-11 11:29:34.887371+00:00,22,0
Packing,1970-02-14 16:45:38.888191+00:00,20,0
Lapping - Machine 1,1970-02-17 09:41:56.542721+00:00,20,0
Lapping - Machine 1,1970-02-19 22:37:05.251261+00:00,25,0
Turning & Milling Q.C.,1970-02-21 21:36:27.760945+00:00,19,0
Grinding Rework - Machine 27,1970-02-22 17:04:33.409633+00:00,21,0
Laser Marking - Machine 7,1970-02-22 20:26:15.876151+00:00,19,0
Turning & Milling Q.C.,1970-02-23 19:34:02.553244+00:00,17,0
Lapping - Machine 1,1970-03-01 03:28:02.070532+00:00,11,0
Milling - Machine 16,1970-03-02 12:24:16.189924+00:00,23,0
Turning & Milling - Machine 8,1970-03-03 11:13:29.434576+00:00,23,0
Final Inspection Q.C.,1970-03-04 18:08:31.733640+00:00,20,0
Round Grinding - Machine 3,1970-03-08 02:11:45.022589+00:00,14,0
Lapping - Machine 1,1970-03-11 07:26:31.674087+00:00,23,0
Turning & Milling - Machine 9,1970-03-11 07:29:47.840991+00:00,18,0
Turning & Milling - Machine 9,1970-03-12 00:13:04.616338+00:00,21,0
Turning & Milling - Machine 9,1970-03-12 11:24:58.191170+00:00,22,0
Turning & Milling - Machine 9,1970-03-12 19:26:35.253363+00:00,19,0
Packing,1970-03-16 22:02:28.159996+00:00,18,0
Turning & Milling - Machine 6,1970-03-17 23:53:01.957031+00:00,20,0
Turning & Milling - Machine 5,1970-01-20 21:14:21.417534+00:00,23,0
Turning & Milling - Machine 6,1970-01-21 01:01:17.098915+00:00,22,0
Grinding Rework - Machine 27,1970-01-23 22:28:21.615183+00:00,13,0
Laser Marking - Machine 7,1970-01-25 12:47:43.874443+00:00,15,0
Lapping - Machine 1,1970-01-27 22:48:57.967211+00:00,12,0
Packing,1970-02-06 19:45:38.120179+00:00,22,0
Lapping - Machine 1,1970-02-18 17:55:08.020604+00:00,16,0
Lapping - Machine 1,1970-02-25 02:33:32.891001+00:00,20,0
Round Grinding - Machine 12,1970-02-26 03:42:10.534245+00:00,26,0
Final Inspection Q.C.,1970-03-02 09:56:11.240857+00:00,20,0
Round Grinding - Machine 12,1970-03-03 14:47:53.158996+00:00,19,0
Round Grinding - Machine 12,1970-03-04 13:49:17.123885+00:00,13,0
Round Grinding - Machine 3,1970-03-04 19:16:34.252119+00:00,20,0
Laser Marking - Machine 7,1970-03-08 01:17:03.864380+00:00,17,0
Turning & Milling Q.C.,1970-03-09 11:21:46.703770+00:00,19,0
Turning & Milling Q.C.,1970-03-11 23:12:34.946499+00:00,26,0
Turning & Milling - Machine 5,1970-01-21 04:03:48.886204+00:00,14,0
Turning & Milling Q.C.,1970-01-24 22:08:49.209046+00:00,26,0
Final Inspection Q.C.,1970-01-26 16:38:23.666062+00:00,21,0
Turning & Milling - Machine 10,1970-01-27 22:56:41.417507+00:00,19,0
Laser Marking - Machine 7,1970-02-02 17:16:34.575315+00:00,18,0
Turning & Milling - Machine 10,1970-02-04 12:03:26.206485+00:00,21,0
Lapping - Machine 1,1970-02-07 15:26:09.468138+00:00,21,0
Turning & Milling - Machine 10,1970-02-08 07:19:19.928276+00:00,15,0
Lapping - Machine 1,1970-02-08 07:54:47.066771+00:00,18,0
Turning & Milling Q.C.,1970-02-14 10:46:05.866689+00:00,17,0
Turning & Milling - Machine 5,1970-02-14 16:30:52.617008+00:00,27,0
Turning & Milling Q.C.,1970-02-16 04:28:32.614007+00:00,24,0
Round Grinding - Machine 3,1970-02-16 21:59:42.721425+00:00,17,0
Laser Marking - Machine 7,1970-02-17 03:30:01.623063+00:00,18,0
Lapping - Machine 1,1970-02-19 22:33:22.213771+00:00,21,0
Turning & Milling - Machine 10,1970-02-24 00:04:37.377267+00:00,22,0
Turning & Milling - Machine 10,1970-02-25 06:16:50.203571+00:00,27,0
Packing,1970-02-25 18:22:11.571394+00:00,21,0
Turning & Milling - Machine 5,1970-02-26 06:41:32.155724+00:00,23,0
Deburring - Manual,1970-02-28 03:03:44.307241+00:00,21,0
Packing,1970-03-03 13:57:48.513929+00:00,21,0
Final Inspection Q.C.,1970-03-04 07:16:45.038763+00:00,16,0
Round Grinding - Machine 3,1970-03-07 01:08:19.100772+00:00,20,0
Final Inspection Q.C.,1970-03-08 11:52:28.347299+00:00,19,0
Round Grinding - Machine 2,1970-03-09 06:16:26.466570+00:00,15,0
Round Grinding - Machine 2,1970-03-10 16:05:34.743119+00:00,22,0
Round Grinding - Machine 2,1970-03-10 16:29:48.508314+00:00,16,0
Round Grinding - Machine 2,1970-03-10 22:28:23.187659+00:00,23,0
Round Grinding - Machine 2,1970-03-10 23:55:41.152477+00:00,16,0
Turning & Milling Q.C.,1970-03-13 00:40:53.311855+00:00,23,0
Turning & Milling - Machine 6,1970-03-15 10:05:37.514666+00:00,20,0
Deburring - Manual,1970-03-25 07:25:34.566698+00:00,19,0
Packing,1970-03-29 13:29:17.679414+00:00,21,0
Turning & Milling - Machine 8,1970-03-30 10:51:44.538643+00:00,22,0
Turning & Milling - Machine 5,1970-03-31 01:47:05.582756+00:00,24,0
Round Grinding - Machine 3,1970-04-02 22:27:58.944231+00:00,19,0
Round Grinding - Manual,1970-04-05 14:04:21.598004+00:00,27,0
Round Grinding - Machine 2,1970-04-06 07:13:51.413055+00:00,12,0
Round Grinding - Machine 2,1970-04-07 06:37:32.972286+00:00,24,0
Round Grinding - Machine 2,1970-04-07 07:51:40.754019+00:00,24,0
Round Grinding - Machine 3,1970-01-21 21:41:07.380606+00:00,22,0
Laser Marking - Machine 7,1970-01-24 08:24:29.371056+00:00,19,0
Grinding Rework - Machine 27,1970-01-26 18:01:40.139928+00:00,17,0
Packing,1970-01-26 20:54:07.988090+00:00,15,0
Turning - Machine 8,1970-01-27 07:05:30.944723+00:00,17,0
Packing,1970-01-28 15:31:08.866663+00:00,19,0
Lapping - Machine 1,1970-02-06 10:12:25.133524+00:00,19,0
Turning & Milling - Machine 6,1970-01-21 21:57:26.033851+00:00,20,0
Turning & Milling Q.C.,1970-01-22 06:29:00.543728+00:00,19,0
Final Inspection Q.C.,1970-01-22 09:16:28.467243+00:00,29,0
Laser Marking - Machine 7,1970-01-23 01:43:48.043138+00:00,23,0
Lapping - Machine 1,1970-01-27 22:03:41.522272+00:00,11,0
Round Grinding - Machine 2,1970-01-28 08:26:38.958620+00:00,20,0
Round Grinding - Manual,1970-01-28 13:37:05.969540+00:00,20,0
Turning & Milling - Machine 6,1970-01-28 13:52:07.068397+00:00,18,0
