concept:name,time:timestamp,qty_completed,qty_rejected
Turning & Milling Q.C.,1970-02-05 13:38:05.854409+00:00,25,0
Turning & Milling - Machine 9,1970-02-07 20:32:30.015833+00:00,24,0
Turning & Milling - Machine 9,1970-02-07 21:10:56.424968+00:00,17,0
Packing,1970-02-11 05:50:26.505532+00:00,18,0
Turning & Milling Q.C.,1970-02-14 04:24:49.040962+00:00,19,0
Turning & Milling Q.C.,1970-02-18 16:43:40.373788+00:00,18,0
Turning & Milling Q.C.,1970-02-21 11:51:30.442281+00:00,14,0
Turning & Milling Q.C.,1970-02-25 05:14:52.089048+00:00,23,0
Turning & Milling Q.C.,1970-02-25 05:15:23.420807+00:00,26,0
Turning & Milling Q.C.,1970-03-03 08:39:00.537384+00:00,22,0
Turning & Milling Q.C.,1970-03-03 12:20:49.491528+00:00,19,0
Turning & Milling Q.C.,1970-03-09 01:55:47.600250+00:00,22,0
Turning & Milling Q.C.,1970-03-11 04:28:51.844700+00:00,20,0
Turning & Milling Q.C.,1970-03-11 09:10:28.660381+00:00,16,0
Turning & Milling - Machine 5,1970-01-15 05:22:13.085560+00:00,15,0
Laser Marking - Machine 7,1970-01-24 05:22:18.888899+00:00,20,0
Turning & Milling - Machine 10,1970-01-24 08:06:46.288440+00:00,24,0
Packing,1970-01-26 14:46:17.546699+00:00,27,0
Turning & Milling - Machine 5,1970-01-26 16:07:46.643993+00:00,17,0
Flat Grinding - Machine 11,1970-01-28 14:58:54.147326+00:00,14,0
Flat Grinding - Machine 11,1970-01-30 09:43:58.004727+00:00,17,0
Turning & Milling Q.C.,1970-02-02 11:34:56.224795+00:00,22,0
Grinding Rework - Machine 27,1970-02-10 09:50:21.259909+00:00,17,0
Final Inspection Q.C.,1970-02-10 12:32:56.530581+00:00,23,0
Flat Grinding - Machine 11,1970-02-10 14:18:29.944788+00:00,23,0
Laser Marking - Machine 7,1970-02-13 23:29:05.877478+00:00,23,0
Turning & Milling Q.C.,1970-02-14 19:27:06.532213+00:00,21,0
Turning & Milling - Machine 8,1970-02-14 21:50:14.536590+00:00,21,0
Round Grinding - Machine 3,1970-02-15 02:09:51.609186+00:00,21,0
Grinding Rework - Machine 27,1970-02-19 04:37:30.278506+00:00,27,0
Packing,1970-02-23 01:17:05.553200+00:00,13,0
Lapping - Machine 1,1970-02-24 01:54:09.875284+00:00,18,0
Packing,1970-02-25 14:02:01.568534+00:00,15,0
Lapping - Machine 1,1970-02-26 17:20:17.188199+00:00,16,0
Turning & Milling Q.C.,1970-01-21 21:51:09.987935+00:00,21,0
Round Grinding - Machine 3,1970-01-22 09:43:52.618761+00:00,14,0
Final Inspection Q.C.,1970-01-22 14:14:04.435007+00:00,24,0
Turning & Milling - Machine 6,1970-01-23 21:58:42.971324+00:00,20,0
Turning & Milling Q.C.,1970-01-26 19:48:24.461269+00:00,25,0
Lapping - Machine 1,1970-01-29 02:26:23.856573+00:00,22,1
Packing,1970-01-31 04:01:19.216434+00:00,21,0
Round Grinding - Machine 2,1970-02-02 13:36:51.170014+00:00,26,0
Round Grinding - Machine 2,1970-02-02 14:14:03.881514+00:00,18,0
Round Grinding - Machine 2,1970-02-02 15:31:30.501002+00:00,20,0
Turning & Milling - Machine 6,1970-02-02 20:15:29.765417+00:00,19,0
Turning & Milling Q.C.,1970-02-07 13:37:02.249458+00:00,24,0
Grinding Rework - Machine 27,1970-02-11 05:18:41.761724+00:00,17,0
Round Grinding - Q.C.,1970-02-15 12:05:10.193076+00:00,23,0
Lapping - Machine 1,1970-02-17 12:26:19.914080+00:00,20,1
Lapping - Machine 1,1970-02-22 02:56:07.669732+00:00,15,0
Lapping - Machine 1,1970-02-23 09:47:18.857139+00:00,29,0
Turning & Milling - Machine 6,1970-02-24 05:27:37.698930+00:00,16,0
Turning & Milling - Machine 5,1970-02-24 06:47:36.591208+00:00,22,0
Turning & Milling - Machine 6,1970-02-26 20:53:40.816971+00:00,16,0
Final Inspection Q.C.,1970-02-26 23:01:58.081465+00:00,25,0
Turning & Milling - Machine 8,1970-02-27 02:47:04.747832+00:00,23,0
Turning & Milling - Machine 6,1970-02-27 06:13:42.077170+00:00,24,0
Laser Marking - Machine 7,1970-02-27 16:50:54.599118+00:00,24,0
Final Inspection Q.C.,1970-02-28 13:12:24.369298+00:00,15,0
Turning & Milling - Machine 6,1970-02-28 18:23:06.355376+00:00,17,0
Round Grinding - Manual,1970-03-01 06:28:05.974341+00:00,23,0
Round Grinding - Machine 2,1970-03-01 06:33:12.446752+00:00,15,0
Round Grinding - Machine 2,1970-03-01 11:22:28.035656+00:00,17,0
Turning - Machine 8,1970-03-01 15:51:09.820158+00:00,23,0
Turning & Milling - Machine 6,1970-03-01 21:46:24.915581+00:00,24,0
Final Inspection Q.C.,1970-03-04 22:08:10.123688+00:00,19,0
Laser Marking - Machine 7,1970-03-12 18:09:38.640782+00:00,20,0
Final Inspection Q.C.,1970-03-15 05:12:36.021047+00:00,15,0
Flat Grinding - Machine 11,1970-03-18 15:06:01.008671+00:00,18,0
Round Grinding - Machine 3,1970-03-19 06:32:03.722536+00:00,21,0
Final Inspection Q.C.,1970-03-22 20:38:33.394153+00:00,20,0
Laser Marking - Machine 7,1970-03-28 10:40:03.801333+00:00,24,0
Turning & Milling - Machine 5,1970-03-28 12:21:28.545397+00:00,21,0
Turning & Milling - Machine 8,1970-03-29 12:07:19.249934+00:00,20,0
Turning & Milling - Machine 5,1970-03-29 14:04:33.724243+00:00,11,0
Laser Marking - Machine 7,1970-03-30 13:03:27.236810+00:00,21,0
Packing,1970-04-04 21:07:44.413591+00:00,12,0
Turning & Milling - Machine 8,1970-04-05 02:35:29.936815+00:00,20,0
Turning & Milling - Machine 5,1970-01-16 00:02:16.534257+00:00,19,0
Round Grinding - Machine 3,1970-01-17 11:44:00.332509+00:00,24,0
Turning & Milling Q.C.,1970-01-22 00:41:52.477646+00:00,19,0
Round Grinding - Manual,1970-01-22 22:07:55.147583+00:00,11,0
Turning & Milling - Machine 6,1970-01-16 13:44:12.047919+00:00,16,0
Turning & Milling - Machine 9,1970-01-17 01:40:53.945618+00:00,15,0
Turning & Milling - Machine 9,1970-01-17 02:28:49.085237+00:00,15,0
Turning & Milling - Machine 9,1970-01-17 09:18:07.989274+00:00,23,0
Turning & Milling - Machine 9,1970-01-17 12:20:50.879230+00:00,11,0
Laser Marking - Machine 7,1970-01-24 05:22:18.888899+00:00,19,0
Packing,1970-01-26 14:46:17.546699+00:00,22,0
Grinding Rework - Machine 27,1970-01-31 13:12:10.365296+00:00,23,0
Round Grinding - Machine 3,1970-01-31 23:32:22.862587+00:00,23,0
Grinding Rework - Machine 27,1970-02-04 01:26:52.766260+00:00,19,0
Laser Marking - Machine 7,1970-02-12 13:36:41.923692+00:00,26,0
Turning & Milling - Machine 9,1970-02-12 22:14:11.752751+00:00,21,0
Turning & Milling - Machine 9,1970-02-12 22:26:46.409775+00:00,22,0
Turning & Milling - Machine 9,1970-02-14 14:51:45.972497+00:00,17,0
Turning & Milling - Machine 9,1970-02-14 18:50:48.391289+00:00,25,0
Turning - Machine 9,1970-02-14 23:36:00.231535+00:00,13,0
Turning - Machine 9,1970-02-15 11:49:29.480258+00:00,30,0
Turning & Milling - Machine 9,1970-02-15 19:15:02.470737+00:00,23,0
Turning - Machine 9,1970-02-16 03:17:35.725047+00:00,23,0
Turning - Machine 9,1970-02-16 04:20:48.524152+00:00,21,0
Turning & Milling - Machine 9,1970-02-16 11:24:07.063477+00:00,26,0
Turning & Milling - Machine 9,1970-02-16 14:23:03.441208+00:00,13,0
Turning & Milling - Machine 9,1970-02-16 15:44:50.894198+00:00,15,0
Turning & Milling - Machine 9,1970-02-16 17:41:41.532192+00:00,23,0
Turning & Milling - Machine 9,1970-02-16 22:19:37.051954+00:00,27,0
Turning & Milling - Machine 9,1970-02-16 23:22:14.667054+00:00,19,0
Packing,1970-02-21 03:14:10.158347+00:00,19,0
Grinding Rework,1970-03-22 13:30:13.629856+00:00,24,0
Grinding Rework,1970-03-29 15:49:43.586056+00:00,25,0
Round Grinding - Machine 2,1970-03-30 03:29:32.310790+00:00,20,0
Round Grinding - Machine 2,1970-03-30 18:08:12.280147+00:00,22,0
Lapping - Machine 1,1970-03-31 12:12:35.667779+00:00,16,0
Laser Marking - Machine 7,1970-04-02 13:03:27.986936+00:00,12,0
Turning & Milling - Machine 8,1970-04-02 17:10:40.839269+00:00,19,0
Round Grinding - Machine 3,1970-01-18 11:33:07.739093+00:00,20,0
Final Inspection Q.C.,1970-01-19 18:36:10.589109+00:00,20,0
Final Inspection Q.C.,1970-01-20 11:41:13.588716+00:00,20,0
Grinding Rework - Machine 12,1970-01-23 07:12:39.902782+00:00,21,0
Turning & Milling - Machine 8,1970-01-23 11:41:08.200782+00:00,17,0
Grinding Rework - Machine 12,1970-01-29 00:04:49.643619+00:00,24,0
Round Grinding - Machine 2,1970-01-30 05:47:04.897762+00:00,18,0
Turning & Milling - Machine 8,1970-01-30 17:35:10.871719+00:00,17,0
Round Grinding - Machine 3,1970-01-31 17:58:36.234740+00:00,28,0
Final Inspection Q.C.,1970-02-05 22:43:06.786931+00:00,16,0
Turning & Milling - Machine 8,1970-02-06 21:22:45.837757+00:00,16,0
Round Grinding - Machine 3,1970-02-07 17:13:58.929891+00:00,17,0
Flat Grinding - Machine 11,1970-02-11 08:04:35.658191+00:00,15,0
Flat Grinding - Machine 11,1970-02-12 15:47:15.196910+00:00,20,0
Turning & Milling - Machine 8,1970-02-12 17:33:50.676755+00:00,15,0
Turning & Milling Q.C.,1970-01-22 00:41:52.477646+00:00,21,0
Round Grinding - Q.C.,1970-01-23 12:12:32.404286+00:00,22,0
Turning & Milling - Machine 5,1970-01-17 16:33:08.720007+00:00,21,0
Round Grinding - Machine 3,1970-01-19 12:16:38.925287+00:00,18,0
Lapping - Machine 1,1970-01-23 09:17:18.519027+00:00,9,0
Turning & Milling Q.C.,1970-01-26 13:54:53.869684+00:00,16,0
Round Grinding - Manual,1970-01-27 00:21:17.733793+00:00,15,0
Round Grinding - Machine 2,1970-01-27 03:27:17.059945+00:00,22,0
Round Grinding - Machine 2,1970-01-29 19:54:37.314485+00:00,19,0
Packing,1970-01-30 06:09:54.473393+00:00,18,0
Turning & Milling Q.C.,1970-02-01 14:35:16.274945+00:00,13,0
Turning & Milling Q.C.,1970-02-07 09:21:55.389355+00:00,18,0
Turning & Milling - Machine 6,1970-02-07 13:10:43.705357+00:00,22,0
Round Grinding - Manual,1970-02-08 09:01:16.296945+00:00,17,0
Round Grinding - Machine 2,1970-02-09 13:11:44.091292+00:00,17,0
Round Grinding - Machine 2,1970-02-09 14:00:57.302093+00:00,19,0
Round Grinding - Machine 2,1970-02-09 18:46:52.490747+00:00,12,0
Lapping - Machine 1,1970-02-11 12:54:02.076673+00:00,20,0
Lapping - Machine 1,1970-02-20 17:58:10.412626+00:00,19,0
Final Inspection Q.C.,1970-02-22 11:46:17.731202+00:00,26,0
Round Grinding - Machine 3,1970-01-19 12:27:49.694004+00:00,19,0
Packing,1970-01-25 01:42:27.500249+00:00,19,0
Turning & Milling Q.C.,1970-01-28 02:38:13.853216+00:00,21,0
Turning & Milling Q.C.,1970-01-28 11:05:29.926318+00:00,22,0
Round Grinding - Q.C.,1970-01-29 23:45:47.562191+00:00,18,0
Turning & Milling - Machine 8,1970-01-30 17:57:31.167788+00:00,12,0
Turning & Milling Q.C.,1970-02-08 12:38:31.793621+00:00,27,0
Round Grinding - Machine 3,1970-02-08 21:01:59.686775+00:00,15,0
Turning & Milling Q.C.,1970-02-11 08:37:18.193688+00:00,24,0
Turning & Milling - Machine 4,1970-02-12 03:14:53.948407+00:00,15,0
Turning & Milling Q.C.,1970-02-13 01:05:22.747601+00:00,24,0
Turning & Milling Q.C.,1970-02-15 14:07:58.055008+00:00,19,0
Turning & Milling Q.C.,1970-02-23 17:58:29.032503+00:00,19,0
Packing,1970-02-24 06:29:15.089509+00:00,17,0
Deburring - Manual,1970-02-26 00:00:29.624182+00:00,16,0
Turning & Milling Q.C.,1970-02-27 02:57:16.441684+00:00,23,0
Turning & Milling - Machine 4,1970-02-27 04:20:26.053956+00:00,25,0
Turning & Milling - Machine 4,1970-02-27 09:05:59.921677+00:00,22,0
Turning & Milling Q.C.,1970-02-28 08:02:34.197581+00:00,20,0
Turning & Milling - Machine 4,1970-02-28 18:31:34.592401+00:00,13,0
Turning & Milling Q.C.,1970-03-01 15:43:30.447202+00:00,20,0
Turning & Milling - Machine 4,1970-03-02 05:26:05.088848+00:00,15,0
Turning & Milling Q.C.,1970-03-02 06:22:51.242444+00:00,29,0
Turning & Milling - Machine 4,1970-03-02 12:00:49.448541+00:00,19,0
Turning & Milling - Machine 4,1970-03-02 13:54:10.380110+00:00,24,0
Turning & Milling - Machine 4,1970-03-02 14:07:04.596790+00:00,12,0
Turning & Milling - Machine 4,1970-03-03 00:10:07.410782+00:00,24,0
Turning & Milling - Machine 4,1970-03-03 14:51:48.836365+00:00,20,0
Turning & Milling - Machine 4,1970-03-04 20:00:43.463415+00:00,26,0
Turning & Milling - Machine 4,1970-03-04 21:13:28.363128+00:00,18,0
Turning & Milling - Machine 4,1970-03-05 09:02:30.039103+00:00,13,0
Turning & Milling - Machine 4,1970-03-05 09:10:08.903336+00:00,19,0
Turning & Milling - Machine 4,1970-03-06 00:19:33.950168+00:00,17,0
Turning & Milling - Machine 6,1970-01-20 16:54:36.082320+00:00,24,0
Lapping - Machine 1,1970-01-30 07:59:42.647347+00:00,17,0
Round Grinding - Machine 23,1970-02-18 16:10:00.697970+00:00,21,0
Packing,1970-02-19 18:27:15.382652+00:00,20,0
Packing,1970-02-22 15:46:51.094890+00:00,23,0
Turning & Milling - Machine 6,1970-01-19 20:05:04.043756+00:00,25,0
Turning & Milling Q.C.,1970-01-22 00:41:52.477646+00:00,24,0
Turning & Milling - Machine 8,1970-01-24 06:27:20.112302+00:00,14,0
Turning & Milling Q.C.,1970-01-24 21:14:15.609415+00:00,22,0
Turning & Milling Q.C.,1970-01-26 22:56:15.264441+00:00,19,0
Turning & Milling Q.C.,1970-01-27 22:31:03.733317+00:00,15,0
Turning & Milling - Machine 4,1970-01-19 08:30:48.743696+00:00,13,0
Turning & Milling - Machine 4,1970-01-20 02:05:40.943383+00:00,22,0
Turning & Milling - Machine 4,1970-01-20 09:03:23.296102+00:00,21,0
Turning & Milling - Machine 4,1970-01-20 09:50:03.659115+00:00,18,0
Turning & Milling - Machine 4,1970-01-20 16:33:35.815093+00:00,28,0
Turning & Milling - Machine 4,1970-01-20 18:42:56.827776+00:00,24,0
Turning & Milling - Machine 4,1970-01-21 00:51:31.826560+00:00,19,0
Turning & Milling - Machine 4,1970-01-21 06:43:59.093193+00:00,21,0
Turning & Milling - Machine 4,1970-01-22 03:19:10.000215+00:00,17,0
Round Grinding - Machine 3,1970-01-19 22:29:49.202480+00:00,25,0
Final Inspection Q.C.,1970-01-24 09:54:48.617418+00:00,18,0
Turning & Milling - Machine 9,1970-01-24 17:03:26.999715+00:00,29,0
Turning & Milling - Machine 9,1970-01-24 20:31:47.755816+00:00,19,0
Laser Marking - Machine 7,1970-01-27 07:06:05.695940+00:00,18,0
Turning & Milling - Machine 9,1970-01-27 07:59:47.027879+00:00,26,0
Turning & Milling - Machine 9,1970-01-27 10:47:26.065097+00:00,19,0
Turning & Milling - Machine 9,1970-01-27 12:12:02.381591+00:00,15,0
Turning - Machine 9,1970-01-27 13:45:45.066588+00:00,20,0
Turning - Machine 9,1970-01-27 20:21:41.150112+00:00,19,0
Turning - Machine 9,1970-01-28 03:27:36.334045+00:00,22,0
Turning - Machine 9,1970-01-28 21:59:12.730173+00:00,19,0
Turning & Milling - Machine 9,1970-01-29 15:22:23.866005+00:00,25,0
Turning & Milling - Machine 9,1970-01-30 12:44:10.922529+00:00,19,0
Turning & Milling - Machine 9,1970-01-31 01:22:04.498028+00:00,16,0
Turning - Machine 9,1970-01-31 03:51:31.151460+00:00,25,0
Turning & Milling - Machine 9,1970-01-31 09:19:45.157186+00:00,16,0
Turning - Machine 9,1970-01-31 16:40:58.512718+00:00,19,0
Turning & Milling - Machine 9,1970-02-01 14:41:22.997487+00:00,22,0
Turning & Milling - Machine 9,1970-02-02 11:00:56.148987+00:00,20,0
Turning & Milling - Machine 9,1970-02-03 02:20:20.492362+00:00,25,0
Round Grinding - Q.C.,1970-01-23 12:12:32.404286+00:00,22,0
Round Grinding - Machine 2,1970-01-24 22:07:45.968157+00:00,15,0
Turning & Milling Q.C.,1970-01-29 09:52:38.832534+00:00,21,0
Round Grinding - Machine 3,1970-01-20 16:51:36.279680+00:00,24,0
Turning & Milling - Machine 4,1970-01-20 18:51:12.525630+00:00,17,0
Turning & Milling Q.C.,1970-01-28 03:16:47.705923+00:00,18,0
Packing,1970-01-28 20:11:50.773877+00:00,19,0
Lapping - Machine 1,1970-01-31 21:10:24.653897+00:00,16,0
Lapping - Machine 1,1970-02-01 00:20:59.799230+00:00,21,0
Turning & Milling - Machine 6,1970-02-01 04:57:12.874211+00:00,24,0
Turning & Milling Q.C.,1970-02-02 18:44:25.154172+00:00,11,0
Turning & Milling Q.C.,1970-02-02 23:20:30.045967+00:00,15,0
Round Grinding - Machine 3,1970-02-04 21:03:06.370514+00:00,17,0
Turning & Milling Q.C.,1970-02-05 23:02:12.719052+00:00,17,0
Turning & Milling Q.C.,1970-02-07 15:01:50.623738+00:00,20,0
Turning & Milling Q.C.,1970-02-08 07:20:34.666442+00:00,25,0
Lapping - Machine 1,1970-02-12 05:19:30.618821+00:00,20,0
Laser Marking - Machine 7,1970-02-12 07:35:21.697056+00:00,17,0
Turning & Milling Q.C.,1970-02-13 20:26:24.240674+00:00,23,0
Turning & Milling Q.C.,1970-02-18 14:35:47.352080+00:00,18,0
Round Grinding - Machine 3,1970-01-24 12:08:12.043999+00:00,9,0
Lapping - Machine 1,1970-01-29 02:26:23.856573+00:00,27,0
Lapping - Machine 1,1970-02-03 15:19:24.380162+00:00,22,0
Lapping - Machine 1,1970-02-05 00:12:09.856330+00:00,23,0
Laser Marking - Machine 7,1970-02-05 12:51:30.847434+00:00,16,0
Lapping - Machine 1,1970-02-15 21:46:29.645092+00:00,23,0
Lapping - Machine 1,1970-02-17 00:09:33.778000+00:00,20,0
Turning & Milling - Machine 5,1970-01-21 04:35:42.591591+00:00,25,0
Turning & Milling Q.C.,1970-01-28 04:34:36.880352+00:00,17,0
Packing,1970-01-29 09:32:40.569959+00:00,21,0
Lapping - Machine 1,1970-02-10 04:45:56.741445+00:00,20,0
Turning & Milling Q.C.,1970-02-25 02:18:41.276948+00:00,26,0
Laser Marking - Machine 7,1970-03-03 00:48:04.326428+00:00,17,0
Turning - Machine 8,1970-03-03 22:43:22.066237+00:00,12,0
Turning & Milling - Machine 6,1970-03-05 00:58:16.404721+00:00,27,0
Final Inspection Q.C.,1970-03-16 18:27:29.992302+00:00,24,0
Packing,1970-03-18 06:44:36.470731+00:00,32,0
