concept:name,time:timestamp,qty_completed,qty_rejected
Round Grinding - Machine 3,1970-03-19 08:53:49.824831+00:00,10,0
Laser Marking - Machine 7,1970-03-22 02:26:10.940400+00:00,17,0
Round Grinding - Q.C.,1970-03-22 07:39:08.343334+00:00,23,0
Packing,1970-03-26 22:41:52.396541+00:00,16,0
Turning & Milling - Machine 8,1970-03-27 13:52:33.399748+00:00,24,0
Round Grinding - Machine 3,1970-03-27 22:22:05.645685+00:00,25,0
Laser Marking - Machine 7,1970-03-29 00:50:09.186928+00:00,23,0
Packing,1970-03-29 04:24:39.148315+00:00,24,0
Turning & Milling - Machine 5,1970-03-29 05:35:28.447613+00:00,18,0
Round Grinding - Machine 3,1970-03-29 23:06:56.775632+00:00,24,0
Lapping - Machine 1,1970-04-01 20:43:07.590468+00:00,26,0
Laser Marking - Machine 7,1970-04-08 16:43:45.919258+00:00,15,0
Turning & Milling - Machine 5,1970-01-15 18:47:44.661455+00:00,13,0
Final Inspection Q.C.,1970-01-18 05:28:54.028360+00:00,17,0
Turning & Milling Q.C.,1970-01-26 22:47:39.968294+00:00,20,0
Final Inspection Q.C.,1970-02-02 16:26:18.858966+00:00,25,0
Turning & Milling - Machine 8,1970-02-02 22:23:58.059408+00:00,17,0
Grinding Rework - Machine 27,1970-02-04 19:12:56.601388+00:00,24,0
Final Inspection Q.C.,1970-02-09 16:16:46.017489+00:00,21,0
Final Inspection Q.C.,1970-02-17 01:17:25.192507+00:00,15,0
Final Inspection Q.C.,1970-02-26 00:18:17.344263+00:00,22,0
Grinding Rework - Machine 2,1970-02-26 16:58:07.978480+00:00,24,0
Grinding Rework - Machine 2,1970-02-27 21:40:11.150247+00:00,23,0
Final Inspection Q.C.,1970-02-28 20:36:26.138928+00:00,20,0
Packing,1970-03-12 15:44:37.860560+00:00,19,0
Lapping - Machine 1,1970-03-13 22:01:48.256007+00:00,22,0
Turning & Milling - Machine 8,1970-03-14 17:33:33.296414+00:00,17,0
Turning & Milling - Machine 5,1970-03-15 10:25:48.909221+00:00,26,0
Round Grinding - Machine 12,1970-03-16 09:19:50.060015+00:00,22,0
Round Grinding - Machine 12,1970-03-17 06:43:58.797818+00:00,21,0
Round Grinding - Machine 12,1970-03-17 14:00:58.592652+00:00,15,0
Round Grinding - Machine 12,1970-03-19 18:40:09.498121+00:00,27,1
Round Grinding - Machine 3,1970-03-20 06:37:46.703662+00:00,22,0
Laser Marking - Machine 7,1970-03-26 05:49:21.682195+00:00,20,0
Final Inspection Q.C.,1970-04-08 10:32:42.107962+00:00,21,0
Final Inspection Q.C.,1970-04-08 14:08:24.120621+00:00,18,0
Final Inspection Q.C.,1970-04-17 01:36:22.176187+00:00,16,0
Laser Marking - Machine 7,1970-04-20 09:35:20.976843+00:00,25,0
Packing,1970-04-24 09:50:49.552674+00:00,17,0
Turning & Milling Q.C.,1970-04-27 08:46:57.380848+00:00,26,0
Turning & Milling - Machine 5,1970-04-27 11:36:22.353927+00:00,16,0
Final Inspection Q.C.,1970-04-27 18:47:46.013219+00:00,16,0
Final Inspection Q.C.,1970-04-28 08:50:58.790055+00:00,24,0
Turning & Milling Q.C.,1970-05-02 22:43:44.434869+00:00,23,0
Turning & Milling - Machine 6,1970-05-03 00:21:25.186085+00:00,18,0
Final Inspection Q.C.,1970-05-04 03:52:10.245327+00:00,10,0
Grinding Rework - Machine 27,1970-05-08 17:06:36.588789+00:00,22,0
Final Inspection Q.C.,1970-05-13 21:54:06.923273+00:00,16,0
Packing,1970-05-15 21:53:41.288992+00:00,20,0
Final Inspection Q.C.,1970-05-17 12:59:03.269360+00:00,21,0
Turning & Milling Q.C.,1970-05-21 01:37:32.976536+00:00,25,0
Final Inspection Q.C.,1970-05-23 15:45:14.949596+00:00,24,0
Turning & Milling Q.C.,1970-05-24 03:45:45.198473+00:00,23,0
Turning & Milling Q.C.,1970-05-28 05:49:35.675350+00:00,20,0
Turning & Milling Q.C.,1970-05-29 06:31:08.709459+00:00,16,0
Turning & Milling - Machine 6,1970-01-16 13:20:48.625818+00:00,15,0
Flat Grinding - Machine 11,1970-01-17 19:35:25.258723+00:00,22,0
Laser Marking - Machine 7,1970-01-21 06:33:05.055782+00:00,17,0
Flat Grinding - Machine 11,1970-01-21 15:02:16.536297+00:00,14,0
Turning & Milling - Machine 8,1970-01-22 03:48:10.795796+00:00,25,0
Turning & Milling Q.C.,1970-01-24 08:03:31.315971+00:00,22,0
Turning & Milling - Machine 6,1970-01-24 08:18:52.928683+00:00,17,0
Laser Marking - Machine 7,1970-01-27 10:33:02.891795+00:00,19,0
Lapping - Machine 1,1970-01-27 17:01:44.562429+00:00,15,0
Final Inspection Q.C.,1970-01-27 18:09:07.668992+00:00,23,0
Final Inspection Q.C.,1970-01-29 01:56:08.411768+00:00,29,0
Turning & Milling - Machine 8,1970-01-29 14:44:11.158382+00:00,20,0
Final Inspection Q.C.,1970-02-01 04:29:15.720835+00:00,25,0
Turning & Milling - Machine 6,1970-02-01 05:27:09.181562+00:00,23,0
Turning & Milling Q.C.,1970-02-02 15:29:10.172187+00:00,25,0
Turning & Milling - Machine 8,1970-02-02 18:47:32.664627+00:00,17,0
Turning & Milling Q.C.,1970-02-07 20:55:51.291486+00:00,18,0
Laser Marking - Machine 7,1970-02-16 13:25:54.781886+00:00,26,0
Turning & Milling Q.C.,1970-02-20 21:49:05.834123+00:00,26,0
Deburring - Manual,1970-02-22 19:07:56.031387+00:00,23,0
Flat Grinding - Machine 11,1970-02-23 10:21:53.276048+00:00,29,0
Flat Grinding - Machine 11,1970-02-24 04:40:00.422828+00:00,15,0
Turning & Milling Q.C.,1970-02-25 17:16:15.313226+00:00,23,0
Turning & Milling - Machine 6,1970-01-17 02:50:29.812088+00:00,22,0
Turning & Milling - Machine 8,1970-01-17 07:26:07.028561+00:00,23,0
Turning & Milling - Machine 5,1970-01-17 08:04:11.373949+00:00,21,0
Round Grinding - Machine 3,1970-01-17 09:35:17.846007+00:00,23,0
Turning & Milling - Machine 5,1970-01-17 11:45:36.184776+00:00,18,0
Turning & Milling - Machine 6,1970-01-20 02:25:15.506312+00:00,28,0
Flat Grinding - Machine 11,1970-01-22 21:28:49.471053+00:00,22,0
Round Grinding - Machine 2,1970-01-23 14:11:01.110086+00:00,20,0
Round Grinding - Machine 2,1970-01-24 13:42:30.273037+00:00,20,0
Round Grinding - Machine 2,1970-01-26 19:37:05.104292+00:00,22,0
Round Grinding - Machine 2,1970-01-27 13:03:43.068060+00:00,23,0
Round Grinding - Machine 2,1970-01-28 07:04:54.701168+00:00,12,0
Turning - Machine 8,1970-01-30 03:03:34.218381+00:00,22,0
Final Inspection Q.C.,1970-01-31 12:02:04.804133+00:00,24,0
Turning & Milling - Machine 6,1970-01-17 07:50:13.340834+00:00,19,0
Round Grinding - Machine 3,1970-01-18 11:52:16.906074+00:00,19,0
Laser Marking - Machine 7,1970-01-20 22:29:54.454098+00:00,19,0
Turning & Milling - Machine 4,1970-01-20 22:45:16.771609+00:00,18,0
Round Grinding - Machine 2,1970-01-21 01:29:24.399120+00:00,22,0
Turning & Milling - Machine 4,1970-01-21 22:47:58.350664+00:00,26,0
Round Grinding - Machine 2,1970-01-22 16:46:59.301908+00:00,24,0
Round Grinding - Machine 2,1970-01-23 00:36:01.465653+00:00,23,0
Round Grinding - Machine 2,1970-01-23 03:56:32.485682+00:00,15,0
Final Inspection Q.C.,1970-01-24 06:24:15.215280+00:00,23,0
Turning & Milling Q.C.,1970-01-24 07:09:03.796189+00:00,23,0
Round Grinding - Machine 3,1970-01-24 23:30:11.850272+00:00,27,0
Lapping - Machine 1,1970-01-31 16:03:38.958972+00:00,20,0
Lapping - Machine 1,1970-02-02 17:53:44.977384+00:00,19,0
Turning & Milling - Machine 4,1970-02-02 19:52:53.197881+00:00,26,0
Grinding Rework - Machine 27,1970-02-03 00:53:07.369639+00:00,17,0
Laser Marking - Machine 7,1970-02-04 04:04:31.868708+00:00,21,0
Lapping - Machine 1,1970-02-04 14:24:47.825949+00:00,28,0
Lapping - Machine 1,1970-02-09 17:42:28.160957+00:00,17,0
Lapping - Machine 1,1970-02-17 04:51:06.427494+00:00,25,1
Turning Q.C.,1970-02-17 05:15:53.842125+00:00,18,0
Packing,1970-02-20 01:42:01.946179+00:00,25,0
Lapping - Machine 1,1970-03-05 19:22:09.387515+00:00,16,0
Milling - Machine 14,1970-03-06 12:34:38.452880+00:00,21,0
Turning & Milling - Machine 4,1970-03-06 17:14:24.217198+00:00,22,0
Turning & Milling - Machine 4,1970-03-07 09:20:02.773051+00:00,20,0
Final Inspection Q.C.,1970-01-18 05:28:54.028360+00:00,16,0
Turning & Milling - Machine 4,1970-01-18 17:35:38.697669+00:00,12,0
Turning & Milling - Machine 6,1970-01-19 02:34:44.665514+00:00,24,0
Final Inspection Q.C.,1970-01-20 04:45:43.259470+00:00,19,0
Final Inspection Q.C.,1970-01-21 06:40:24.373429+00:00,26,0
Final Inspection Q.C.,1970-01-22 02:54:42.196034+00:00,21,0
Turning & Milling - Machine 4,1970-01-22 06:42:45.165970+00:00,21,0
Round Grinding - Manual,1970-01-24 02:12:32.461881+00:00,16,0
Turning & Milling - Machine 4,1970-01-24 17:47:55.045627+00:00,22,0
Turning & Milling Q.C.,1970-02-02 09:32:17.390411+00:00,22,0
Round Grinding - Machine 3,1970-02-04 08:05:37.822129+00:00,19,0
Turning & Milling - Machine 5,1970-02-04 08:39:13.238009+00:00,17,0
Turning & Milling - Machine 6,1970-02-05 02:15:38.555558+00:00,20,0
Final Inspection Q.C.,1970-02-05 12:41:28.991325+00:00,24,0
Turning & Milling - Machine 6,1970-02-06 12:00:20.730664+00:00,19,0
Grinding Rework - Machine 27,1970-02-13 22:29:17.561124+00:00,20,1
Laser Marking - Machine 7,1970-02-16 18:45:10.971830+00:00,22,0
Final Inspection Q.C.,1970-03-02 07:58:35.464127+00:00,18,0
Final Inspection Q.C.,1970-03-05 00:51:40.768078+00:00,22,0
Round Grinding - Manual,1970-03-05 06:05:56.160262+00:00,23,0
Round Grinding - Machine 2,1970-03-05 12:55:59.260225+00:00,16,0
Round Grinding - Machine 2,1970-03-06 02:33:47.124691+00:00,18,0
Round Grinding - Machine 2,1970-03-06 19:12:24.971562+00:00,22,0
Round Grinding - Manual,1970-03-07 00:13:01.441192+00:00,27,0
Turning - Machine 8,1970-03-07 05:57:51.102561+00:00,28,0
Turning & Milling - Machine 6,1970-03-07 08:56:20.990036+00:00,18,0
Final Inspection Q.C.,1970-03-27 18:13:14.906362+00:00,22,0
Turning & Milling - Machine 5,1970-01-17 23:08:18.839274+00:00,19,0
Turning - Machine 8,1970-01-18 14:01:55.232546+00:00,24,0
Round Grinding - Machine 3,1970-01-20 19:06:33.037693+00:00,17,0
Lapping - Machine 1,1970-01-20 21:18:32.573049+00:00,18,0
Lapping - Machine 1,1970-01-22 13:12:39.192121+00:00,16,0
Lapping - Machine 1,1970-01-23 11:22:37.300050+00:00,17,0
Lapping - Machine 1,1970-01-23 22:38:00.486463+00:00,22,0
Lapping - Machine 1,1970-01-27 17:24:52.803006+00:00,18,0
Turning & Milling - Machine 6,1970-01-28 00:34:06.873728+00:00,21,0
Final Inspection Q.C.,1970-01-29 00:15:05.764796+00:00,21,0
Turning & Milling - Machine 8,1970-01-30 03:01:37.713451+00:00,26,0
Turning & Milling Q.C.,1970-01-31 12:53:25.911279+00:00,18,0
Turning & Milling - Machine 4,1970-01-31 16:10:27.085505+00:00,24,0
Turning & Milling - Machine 4,1970-02-01 01:49:55.760209+00:00,22,0
Turning & Milling - Machine 5,1970-01-18 01:29:58.238661+00:00,16,0
Round Grinding - Machine 3,1970-01-18 01:39:42.321577+00:00,29,0
Packing,1970-01-23 19:42:31.051051+00:00,17,0
Turning & Milling Q.C.,1970-01-27 00:50:26.386788+00:00,21,0
Turn & Mill. & Screw Assem - Machine 10,1970-01-28 01:03:16.520287+00:00,10,0
Turning & Milling - Machine 6,1970-01-28 06:26:59.687465+00:00,15,0
Turning & Milling Q.C.,1970-01-29 15:16:21.263143+00:00,19,0
Final Inspection Q.C.,1970-01-29 23:15:25.693279+00:00,18,0
Round Grinding - Machine 3,1970-01-30 02:41:41.695399+00:00,19,0
Grinding Rework - Machine 27,1970-01-31 23:32:29.692684+00:00,21,0
Lapping - Machine 1,1970-02-06 22:02:51.989887+00:00,4,0
Turning & Milling - Machine 5,1970-02-07 07:22:16.728896+00:00,24,0
Turning & Milling - Machine 6,1970-02-08 04:56:29.586918+00:00,25,0
Final Inspection Q.C.,1970-02-10 19:51:37.474624+00:00,21,0
Turning & Milling - Machine 8,1970-02-11 01:13:51.890484+00:00,31,0
Round Grinding - Machine 2,1970-02-11 08:38:10.462993+00:00,19,0
Turning & Milling - Machine 5,1970-02-11 22:58:42.542330+00:00,18,0
Final Inspection Q.C.,1970-02-15 21:57:03.986315+00:00,21,0
Final Inspection Q.C.,1970-02-16 08:26:28.653653+00:00,18,0
Final Inspection Q.C.,1970-02-22 15:35:29.726001+00:00,25,0
Laser Marking - Machine 7,1970-02-23 14:07:19.804686+00:00,20,0
Lapping - Machine 1,1970-03-02 01:45:07.075151+00:00,17,0
Lapping - Machine 1,1970-03-05 09:34:01.258231+00:00,22,0
Round Grinding - Machine 2,1970-03-06 04:51:35.635580+00:00,14,0
Round Grinding - Machine 2,1970-03-06 05:41:43.255889+00:00,22,0
Round Grinding - Machine 2,1970-03-06 14:13:14.742270+00:00,18,0
Turning & Milling - Machine 6,1970-01-18 16:33:44.058218+00:00,15,0
Turning & Milling - Machine 8,1970-01-21 17:56:03.342515+00:00,14,0
Turning & Milling - Machine 5,1970-01-21 19:36:01.122921+00:00,22,0
Lapping - Machine 1,1970-01-24 15:22:05.860991+00:00,23,0
Lapping - Machine 1,1970-01-25 09:16:50.845888+00:00,27,0
Lapping - Machine 1,1970-01-27 17:44:38.816323+00:00,22,0
Turning & Milling - Machine 4,1970-01-27 23:34:30.173422+00:00,20,0
Turning & Milling - Machine 4,1970-01-28 04:30:50.758715+00:00,12,0
Turning & Milling Q.C.,1970-01-21 08:22:23.956427+00:00,21,0
Laser Marking - Machine 7,1970-02-06 09:10:04.139574+00:00,19,0
Final Inspection Q.C.,1970-02-08 19:51:05.552473+00:00,22,0
Final Inspection Q.C.,1970-02-15 09:53:46.532968+00:00,23,0
Final Inspection Q.C.,1970-02-17 08:41:57.384914+00:00,22,0
Round Grinding - Machine 2,1970-02-17 20:42:52.085240+00:00,23,0
Round Grinding - Machine 2,1970-02-17 21:34:32.679267+00:00,22,0
Turning & Milling - Machine 6,1970-02-18 09:58:28.586197+00:00,21,0
Nitration Q.C.,1970-03-01 03:06:02.596508+00:00,18,0
Turning & Milling - Machine 6,1970-03-01 11:47:31.847682+00:00,19,0
Turning & Milling - Machine 5,1970-03-01 17:01:59.305874+00:00,10,0
Round Grinding - Manual,1970-03-01 20:41:20.681787+00:00,22,0
Packing,1970-03-04 06:14:34.654683+00:00,16,0
Turning & Milling - Machine 5,1970-03-04 09:38:36.741408+00:00,19,0
Turning - Machine 8,1970-03-04 15:55:20.205387+00:00,21,0
Turning & Milling - Machine 6,1970-03-04 16:05:16.926172+00:00,15,0
Final Inspection Q.C.,1970-01-23 22:44:31.945456+00:00,21,0
Final Inspection Q.C.,1970-01-30 16:19:30.241547+00:00,17,0
Turning & Milling - Machine 5,1970-01-30 22:00:32.970836+00:00,19,0
Turning & Milling Q.C.,1970-02-01 15:59:05.588286+00:00,22,0
Round Grinding - Machine 2,1970-02-02 05:27:45.427690+00:00,20,0
Round Grinding - Machine 2,1970-02-02 15:00:53.893127+00:00,16,0
Round Grinding - Machine 2,1970-02-02 16:38:41.975273+00:00,21,0
Round Grinding - Machine 2,1970-02-02 21:25:16.872127+00:00,16,0
Round Grinding - Machine 2,1970-02-03 23:31:00.016536+00:00,18,0
Round Grinding - Machine 2,1970-02-05 04:06:36.659058+00:00,13,0
Round Grinding - Machine 2,1970-02-05 18:21:13.010724+00:00,20,0
Turning & Milling - Machine 5,1970-01-19 13:28:25.471170+00:00,23,0
Final Inspection Q.C.,1970-01-26 00:10:17.404383+00:00,27,0
Turning Q.C.,1970-01-30 04:12:25.850326+00:00,21,0
Turning & Milling Q.C.,1970-02-10 10:42:51.986289+00:00,20,0
Turning & Milling Q.C.,1970-02-12 04:20:35.911090+00:00,21,0
Turning & Milling - Machine 5,1970-02-12 13:21:13.713846+00:00,26,0
Final Inspection Q.C.,1970-02-16 03:53:21.395325+00:00,19,0
Turning & Milling Q.C.,1970-02-16 08:24:45.211711+00:00,24,0
Final Inspection Q.C.,1970-02-21 07:35:16.949536+00:00,15,0
Final Inspection Q.C.,1970-02-23 08:06:56.417160+00:00,15,0
Final Inspection Q.C.,1970-02-26 19:36:15.266926+00:00,21,0
Turning & Milling - Machine 5,1970-03-01 22:20:03.365191+00:00,18,0
Round Grinding - Machine 3,1970-03-01 22:30:43.241719+00:00,18,0
Laser Marking - Machine 7,1970-03-20 16:11:30.507868+00:00,17,0
Turn & Mill. & Screw Assem - Machine 10,1970-01-20 02:04:59.919012+00:00,17,0
Laser Marking - Machine 7,1970-01-22 15:19:35.532304+00:00,24,0
Turning & Milling Q.C.,1970-01-24 21:02:09.450731+00:00,25,0
Turning & Milling - Machine 6,1970-01-20 12:11:05.880146+00:00,16,0
Final Inspection Q.C.,1970-01-24 04:43:27.066555+00:00,24,0
Flat Grinding - Machine 11,1970-01-24 22:14:58.197796+00:00,28,0
Round Grinding - Manual,1970-01-25 12:36:32.612303+00:00,19,0
Round Grinding - Machine 2,1970-01-25 14:51:20.725487+00:00,13,0
Turning & Milling - Machine 4,1970-01-25 17:40:30.611484+00:00,19,0
Turning & Milling - Machine 4,1970-01-25 20:03:26.073131+00:00,23,0
Turning & Milling - Machine 4,1970-01-26 03:10:02.700548+00:00,22,0
Turning & Milling - Machine 4,1970-01-27 09:05:06.257355+00:00,14,0
Turning & Milling - Machine 4,1970-01-27 09:22:43.127536+00:00,19,0
Turning & Milling - Machine 4,1970-01-27 10:14:28.687145+00:00,24,0
Turning & Milling - Machine 4,1970-01-27 19:39:05.369110+00:00,16,0
Turning & Milling - Machine 4,1970-01-27 21:07:19.512776+00:00,18,0
Turning & Milling - Machine 4,1970-01-28 06:10:03.334392+00:00,26,0
Turning & Milling - Machine 4,1970-01-28 07:29:20.128614+00:00,26,0
Turning & Milling Q.C.,1970-01-20 21:40:08.224567+00:00,19,0
Final Inspection Q.C.,1970-01-23 22:44:31.945456+00:00,22,0
Round Grinding - Machine 3,1970-01-24 05:26:50.168976+00:00,15,0
Final Inspection Q.C.,1970-01-25 08:10:41.490062+00:00,27,0
Final Inspection Q.C.,1970-01-26 23:01:12.505288+00:00,23,0
Final Inspection Q.C.,1970-02-01 21:52:33.083462+00:00,23,0
Turning & Milling - Machine 6,1970-01-22 08:40:37.312679+00:00,20,0
Flat Grinding - Machine 11,1970-01-24 04:02:49.390119+00:00,20,0
Laser Marking - Machine 7,1970-01-26 14:41:25.153095+00:00,17,0
Packing,1970-02-07 05:28:03.805600+00:00,21,0
Lapping - Machine 1,1970-02-07 21:44:57.861578+00:00,13,0
Turning & Milling Q.C.,1970-02-08 02:34:57.179224+00:00,21,0
Lapping - Machine 1,1970-02-10 11:46:12.836978+00:00,24,0
